Date,Close,High,Low,Open,Volume,agro_soja_close_lag_1d,agro_soja_close_lag_3d,agro_soja_close_lag_6d,agro_soja_close_lag_10d,agro_cambio_close_lag_1d,agro_cambio_close_lag_3d,agro_cambio_close_lag_6d,agro_cambio_close_lag_10d,target_3d,target_7d,target_15d,target_30d,Open_lag2d,Open_lag4d,Open_lag6d,High_lag2d,High_lag4d,High_lag6d,Low_lag2d,Low_lag4d,Low_lag6d,Close_lag2d,Close_lag4d,Close_lag6d
2021-02-03,12.656739234924316,12.656739234924316,12.108914595679517,12.28595620910987,4152962,1354.75,1370.0,1370.25,1369.5,5.4305,5.438,5.4655,5.3567,1,1,1,1,11.74481199764872,11.490944257110096,11.474240204598935,11.835002626872548,11.621219196483503,11.891789131883666,11.500963487799398,11.317243823994849,11.450858019737693,11.691365242004396,11.430816650390623,11.571111679077148
2021-02-04,12.309337615966797,12.72020568394746,12.199105227362244,12.673439774056844,3720992,1371.25,1365.25,1374.75,1370.25,5.3669,5.4608,5.3538,5.2905,1,1,1,1,11.858385580415066,11.400752511362676,11.571111906492726,12.349423022256511,11.981981400314984,11.761514436935958,11.79157713587122,11.400752511362676,11.437496555505962,12.225828170776367,11.56777286529541,11.507644653320312
2021-02-05,12.41288948059082,12.50642052605056,12.19576359154738,12.35610230635667,1602766,1372.5,1354.75,1353.25,1311.75,5.352,5.4305,5.4126,5.3495,1,1,1,1,12.28595620910987,11.74481199764872,11.490944257110096,12.656739234924316,11.835002626872548,11.621219196483503,12.108914595679517,11.500963487799398,11.317243823994849,12.656739234924316,11.691365242004396,11.430816650390623
2021-02-08,12.994118690490724,13.254668531983365,12.362784306688708,12.476357116845511,5091922,1366.75,1371.25,1370.0,1343.5,5.4257,5.3669,5.438,5.4655,1,1,1,1,12.673439774056844,11.858385580415066,11.400752511362676,12.72020568394746,12.349423022256511,11.981981400314984,12.199105227362244,11.79157713587122,11.400752511362676,12.309337615966797,12.225828170776367,11.56777286529541
2021-02-09,13.137754440307615,13.411665968427236,12.94401150062589,13.024181630915658,2879074,1387.75,1372.5,1365.25,1370.25,5.3692,5.352,5.4608,5.4655,1,1,1,1,12.35610230635667,12.28595620910987,11.74481199764872,12.50642052605056,12.656739234924316,11.835002626872548,12.19576359154738,12.108914595679517,11.500963487799398,12.41288948059082,12.656739234924316,11.691365242004396
2021-02-10,13.318137168884276,13.318137168884276,13.094331176444785,13.227946533230089,4061970,1401.75,1366.75,1354.75,1374.75,5.3643,5.4257,5.4305,5.3538,1,1,1,1,12.476357116845511,12.673439774056844,11.858385580415066,13.254668531983365,12.72020568394746,12.349423022256511,12.362784306688708,12.199105227362244,11.79157713587122,12.994118690490724,12.309337615966797,12.225828170776367
2021-02-11,13.892683029174805,13.97285316468452,13.294752831646775,13.318136558763095,4254602,1354.0,1387.75,1371.25,1353.25,5.3767,5.3692,5.3669,5.4126,0,0,1,1,13.024181630915658,12.35610230635667,12.28595620910987,13.411665968427236,12.50642052605056,12.656739234924316,12.94401150062589,12.19576359154738,12.108914595679517,13.137754440307615,12.41288948059082,12.656739234924316
2021-02-12,14.230061531066896,14.3302726456519,13.712299994106283,13.896022426647836,5405070,1367.5,1401.75,1372.5,1370.0,5.3849,5.3643,5.352,5.438,0,0,0,1,13.227946533230089,12.476357116845511,12.673439774056844,13.318137168884276,13.254668531983365,12.72020568394746,13.094331176444785,12.362784306688708,12.199105227362244,13.318137168884276,12.994118690490724,12.309337615966797
2021-02-17,13.979535102844238,14.41378541193468,13.882663619118324,14.363679844247644,2000130,1384.75,1367.5,1387.75,1354.75,5.368,5.3654,5.3643,5.3669,0,0,1,1,13.318136558763095,13.024181630915658,12.35610230635667,13.97285316468452,13.411665968427236,12.50642052605056,13.294752831646775,12.94401150062589,12.19576359154738,13.892683029174805,13.137754440307615,12.41288948059082
2021-02-18,13.872641563415527,14.06972416036881,13.765748053052857,13.9361088142674,2481468,1383.75,1372.0,1401.75,1371.25,5.3694,5.3686,5.3767,5.352,0,1,0,1,13.896022426647836,13.227946533230089,12.476357116845511,14.3302726456519,13.318137168884276,13.254668531983365,13.712299994106283,13.094331176444785,12.362784306688708,14.230061531066896,13.318137168884276,12.994118690490724
2021-02-19,13.889342308044434,13.986213776731736,13.729003591226112,13.902703996266949,1763938,1375.0,1384.75,1354.0,1372.5,5.4098,5.368,5.3849,5.4257,0,1,0,1,14.363679844247644,13.318136558763095,13.024181630915658,14.41378541193468,13.97285316468452,13.411665968427236,13.882663619118324,13.294752831646775,12.94401150062589,13.979535102844238,13.892683029174805,13.137754440307615
2021-02-22,13.384943962097168,13.682237670151304,13.214583208339132,13.6655363308141,4526368,1377.25,1383.75,1367.5,1366.75,5.4258,5.3694,5.3654,5.3692,0,1,0,1,13.9361088142674,13.896022426647836,13.227946533230089,14.06972416036881,14.3302726456519,13.318137168884276,13.765748053052857,13.712299994106283,13.094331176444785,13.872641563415527,14.230061531066896,13.318137168884276
2021-02-23,13.394965171813965,13.772429029264996,13.294752504889836,13.46845446089166,2695638,1383.75,1375.0,1372.0,1387.75,5.3807,5.4098,5.3686,5.3643,1,1,1,1,13.902703996266949,14.363679844247644,13.318136558763095,13.986213776731736,14.41378541193468,13.97285316468452,13.729003591226112,13.882663619118324,13.294752831646775,13.889342308044434,13.979535102844238,13.892683029174805
2021-02-24,13.735684394836426,14.196658011598393,13.465112521906091,13.465112521906091,2692734,1406.0,1377.25,1384.75,1401.75,5.4634,5.4258,5.368,5.3767,1,1,1,1,13.6655363308141,13.9361088142674,13.896022426647836,13.682237670151304,14.06972416036881,14.3302726456519,13.214583208339132,13.765748053052857,13.712299994106283,13.384943962097168,13.872641563415527,14.230061531066896
2021-02-25,13.348199844360352,14.053022027551403,13.251328366356368,13.899364140066188,2956272,1423.75,1383.75,1383.75,1354.0,5.4396,5.3807,5.3694,5.3849,1,1,1,1,13.46845446089166,13.902703996266949,14.363679844247644,13.772429029264996,13.986213776731736,14.41378541193468,13.294752504889836,13.729003591226112,13.882663619118324,13.394965171813965,13.889342308044434,13.979535102844238
2021-02-26,13.688919067382812,13.862619479286234,13.251327615436654,13.334837399200762,5152180,1406.0,1406.0,1375.0,1367.5,5.403,5.4634,5.4098,5.3654,1,1,1,1,13.465112521906091,13.6655363308141,13.9361088142674,14.196658011598393,13.682237670151304,14.06972416036881,13.465112521906091,13.214583208339132,13.765748053052857,13.735684394836426,13.384943962097168,13.872641563415527
2021-03-01,14.283509254455566,14.53069897534143,13.735686136877042,14.096448679871518,8388688,1405.25,1423.75,1377.25,1372.0,5.528,5.4396,5.4258,5.3686,1,0,0,1,13.899364140066188,13.46845446089166,13.902703996266949,14.053022027551403,13.772429029264996,13.986213776731736,13.251328366356368,13.294752504889836,13.729003591226112,13.348199844360352,13.394965171813965,13.889342308044434
2021-03-02,14.630910873413086,14.66431509985591,13.88266391035448,14.20000020693098,4276140,1392.5,1406.0,1383.75,1384.75,5.5976,5.403,5.3807,5.368,0,0,0,1,13.334837399200762,13.465112521906091,13.6655363308141,13.862619479286234,14.196658011598393,13.682237670151304,13.251327615436654,13.465112521906091,13.214583208339132,13.688919067382812,13.735684394836426,13.384943962097168
2021-03-03,14.838014602661133,15.095224817322237,14.403762769909488,14.650952488193782,5278262,1414.0,1405.25,1406.0,1383.75,5.6407,5.528,5.4634,5.3694,0,0,0,1,14.096448679871518,13.899364140066188,13.46845446089166,14.53069897534143,14.053022027551403,13.772429029264996,13.735686136877042,13.251328366356368,13.294752504889836,14.283509254455566,13.348199844360352,13.394965171813965
2021-03-04,14.316911697387695,14.901480160305525,14.146552485426248,14.87141713274806,3803514,1410.75,1392.5,1423.75,1375.0,5.6751,5.5976,5.4396,5.4098,0,0,0,1,14.20000020693098,13.334837399200762,13.465112521906091,14.66431509985591,13.862619479286234,14.196658011598393,13.88266391035448,13.251327615436654,13.465112521906091,14.630910873413086,13.688919067382812,13.735684394836426
2021-03-05,14.61421012878418,14.69437873367342,13.999576962656413,14.5039769479408,3028872,1415.25,1414.0,1406.0,1377.25,5.6175,5.6407,5.403,5.4258,0,0,0,1,14.650952488193782,14.096448679871518,13.899364140066188,15.095224817322237,14.53069897534143,14.053022027551403,14.403762769909488,13.735686136877042,13.251328366356368,14.838014602661133,14.283509254455566,13.348199844360352
2021-03-08,14.24676513671875,14.674334580002004,14.043001682315545,14.564101411305376,2185018,1434.25,1410.75,1405.25,1383.75,5.6683,5.6751,5.528,5.3807,0,0,1,1,14.87141713274806,14.20000020693098,13.334837399200762,14.901480160305525,14.66431509985591,13.862619479286234,14.146552485426248,13.88266391035448,13.251327615436654,14.316911697387695,14.630910873413086,13.688919067382812
2021-03-09,13.882661819458008,14.400421854858411,13.638813315930117,14.143211662765824,3382192,1437.75,1415.25,1392.5,1406.0,5.6895,5.6175,5.5976,5.4634,0,0,1,1,14.5039769479408,14.650952488193782,14.096448679871518,14.69437873367342,15.095224817322237,14.53069897534143,13.999576962656413,14.403762769909488,13.735686136877042,14.61421012878418,14.838014602661133,14.283509254455566
2021-03-10,14.096447944641112,14.38372117832475,13.84591858527874,13.84591858527874,2982650,1441.25,1434.25,1414.0,1423.75,5.8746,5.6683,5.6407,5.4396,0,0,1,1,14.564101411305376,14.87141713274806,14.20000020693098,14.674334580002004,14.901480160305525,14.66431509985591,14.043001682315545,14.146552485426248,13.88266391035448,14.24676513671875,14.316911697387695,14.630910873413086
2021-03-11,13.628793716430664,14.310232168770597,13.421689071914056,14.26346779757162,4283400,1411.5,1437.75,1410.75,1406.0,5.8015,5.6895,5.6751,5.403,0,1,1,1,14.143211662765824,14.5039769479408,14.650952488193782,14.400421854858411,14.69437873367342,15.095224817322237,13.638813315930117,13.999576962656413,14.403762769909488,13.882661819458008,14.61421012878418,14.838014602661133
2021-03-12,13.378262519836426,13.732344198687905,13.361561179321116,13.628793420529837,1758856,1415.5,1441.25,1415.25,1405.25,5.6711,5.8746,5.6175,5.528,1,1,1,1,13.84591858527874,14.564101411305376,14.87141713274806,14.38372117832475,14.674334580002004,14.901480160305525,13.84591858527874,14.043001682315545,14.146552485426248,14.096447944641112,14.24676513671875,14.316911697387695
2021-03-15,13.378262519836426,13.515219062729043,12.954034285709469,13.344859838805808,2525754,1415.75,1411.5,1434.25,1392.5,5.5348,5.8015,5.6683,5.5976,1,1,1,1,14.26346779757162,14.143211662765824,14.5039769479408,14.310232168770597,14.400421854858411,14.69437873367342,13.421689071914056,13.638813315930117,13.999576962656413,13.628793716430664,13.882661819458008,14.61421012878418
2021-03-16,13.411666870117188,13.822534960845935,13.258008985249656,13.545283762916768,2008842,1419.5,1415.5,1437.75,1414.0,5.4952,5.6711,5.6895,5.6407,1,1,1,1,13.628793420529837,13.84591858527874,14.564101411305376,13.732344198687905,14.38372117832475,14.674334580002004,13.361561179321116,13.84591858527874,14.043001682315545,13.378262519836426,14.096447944641112,14.24676513671875
2021-03-17,13.93610954284668,14.08976743017432,13.30143391744329,13.411667084841817,3158342,1423.25,1415.75,1441.25,1410.75,5.6145,5.5348,5.8746,5.6751,0,1,1,1,13.344859838805808,14.26346779757162,14.143211662765824,13.515219062729043,14.310232168770597,14.400421854858411,12.954034285709469,13.421689071914056,13.638813315930117,13.378262519836426,13.628793716430664,13.882661819458008
2021-03-18,13.79581069946289,14.363677831966132,13.561984235730645,14.360336638933962,3170200,1417.75,1419.5,1411.5,1415.25,5.6234,5.4952,5.8015,5.6175,0,1,1,1,13.545283762916768,13.628793420529837,13.84591858527874,13.822534960845935,13.732344198687905,14.38372117832475,13.258008985249656,13.361561179321116,13.84591858527874,13.411666870117188,13.378262519836426,14.096447944641112
2021-03-19,13.712302207946776,14.109808621360342,13.712302207946776,13.845919104768168,2471788,1392.25,1423.25,1415.5,1434.25,5.5831,5.6145,5.6711,5.6683,1,1,1,1,13.411667084841817,13.344859838805808,14.26346779757162,14.08976743017432,13.515219062729043,14.310232168770597,13.30143391744329,12.954034285709469,13.421689071914056,13.93610954284668,13.378262519836426,13.628793716430664
2021-03-22,13.91606616973877,13.972852575738656,13.582027036231764,13.7056203438219,2460656,1416.25,1417.75,1415.75,1437.75,5.5587,5.6234,5.5348,5.6895,0,1,1,1,14.360336638933962,13.545283762916768,13.628793420529837,14.363677831966132,13.822534960845935,13.732344198687905,13.561984235730645,13.258008985249656,13.361561179321116,13.79581069946289,13.411666870117188,13.378262519836426
2021-03-23,13.625452995300291,13.992896384015376,13.622111801897727,13.845919336899753,2554068,1417.5,1392.25,1419.5,1441.25,5.4936,5.5831,5.4952,5.8746,1,1,1,1,13.845919104768168,13.411667084841817,13.344859838805808,14.109808621360342,14.08976743017432,13.515219062729043,13.712302207946776,13.30143391744329,12.954034285709469,13.712302207946776,13.93610954284668,13.378262519836426
2021-03-24,13.79581069946289,14.19331861732629,13.602069301005388,13.652174861672878,3154954,1423.25,1416.25,1423.25,1411.5,5.5055,5.5587,5.6145,5.8015,1,1,1,1,13.7056203438219,14.360336638933962,13.545283762916768,13.972852575738656,14.363677831966132,13.822534960845935,13.582027036231764,13.561984235730645,13.258008985249656,13.91606616973877,13.79581069946289,13.411666870117188
2021-03-25,13.822534561157228,13.952810256943808,13.602069778116787,13.829215405604025,1311640,1432.75,1417.5,1417.75,1415.5,5.5204,5.4936,5.6234,5.6711,1,1,1,1,13.845919336899753,13.845919104768168,13.411667084841817,13.992896384015376,14.109808621360342,14.08976743017432,13.622111801897727,13.712302207946776,13.30143391744329,13.625452995300291,13.712302207946776,13.93610954284668
2021-03-26,14.186635971069336,14.220040191518969,13.872640924398365,14.032979640704742,1755226,1414.25,1423.25,1392.25,1415.75,5.6196,5.5055,5.5831,5.5348,1,1,1,1,13.652174861672878,13.7056203438219,14.360336638933962,14.19331861732629,13.972852575738656,14.363677831966132,13.602069301005388,13.582027036231764,13.561984235730645,13.79581069946289,13.91606616973877,13.79581069946289
2021-03-29,14.580803871154783,14.674334154147076,13.989554517728276,14.510655773447567,4302276,1400.5,1432.75,1416.25,1419.5,5.6484,5.5204,5.5587,5.4952,1,1,1,1,13.829215405604025,13.845919336899753,13.845919104768168,13.952810256943808,13.992896384015376,14.109808621360342,13.602069778116787,13.622111801897727,13.712302207946776,13.822534561157228,13.625452995300291,13.712302207946776
2021-03-30,14.326934814453123,14.737801361549533,14.303551087388534,14.557421640755685,1610752,1393.0,1414.25,1417.5,1423.25,5.7524,5.6196,5.4936,5.6145,1,1,1,1,14.032979640704742,13.652174861672878,13.7056203438219,14.220040191518969,14.19331861732629,13.972852575738656,13.872640924398365,13.602069301005388,13.582027036231764,14.186635971069336,13.79581069946289,13.91606616973877
2021-03-31,14.911502838134766,15.118607493926827,14.286850760994056,14.330275483122431,4300340,1366.75,1400.5,1423.25,1417.75,5.7808,5.6484,5.5055,5.6234,1,1,1,1,14.510655773447567,13.829215405604025,13.845919336899753,14.674334154147076,13.952810256943808,13.992896384015376,13.989554517728276,13.602069778116787,13.622111801897727,14.580803871154783,13.822534561157228,13.625452995300291
2021-04-01,15.623005867004396,15.663090933471914,15.00837280672489,15.03175653309024,5254062,1436.75,1393.0,1432.75,1392.25,5.7716,5.7524,5.5204,5.5831,0,1,1,1,14.557421640755685,14.032979640704742,13.652174861672878,14.737801361549533,14.220040191518969,14.19331861732629,14.303551087388534,13.872640924398365,13.602069301005388,14.326934814453123,14.186635971069336,13.79581069946289
2021-04-05,15.235520362854004,15.900257460368676,15.198776488582332,15.756621614646695,2419032,1402.0,1366.75,1414.25,1416.25,5.7074,5.7716,5.6484,5.4936,1,1,1,1,14.330275483122431,14.510655773447567,13.829215405604025,15.118607493926827,14.674334154147076,13.952810256943808,14.286850760994056,13.989554517728276,13.602069778116787,14.911502838134766,14.580803871154783,13.822534561157228
2021-04-06,15.599620819091797,15.977084641720316,15.208795308772729,15.208795308772729,2786872,1412.75,1436.75,1400.5,1417.5,5.7106,5.6313,5.7524,5.5055,1,1,1,1,15.03175653309024,14.557421640755685,14.032979640704742,15.663090933471914,14.737801361549533,14.220040191518969,15.00837280672489,14.303551087388534,13.872640924398365,15.623005867004396,14.326934814453123,14.186635971069336
2021-04-07,15.352435111999512,15.719876956128717,15.275606166536782,15.659750893850433,2233660,1418.75,1402.0,1393.0,1423.25,5.6627,5.7074,5.7808,5.5204,1,1,1,1,15.756621614646695,14.330275483122431,14.510655773447567,15.900257460368676,15.118607493926827,14.674334154147076,15.198776488582332,14.286850760994056,13.989554517728276,15.235520362854004,14.911502838134766,14.580803871154783
2021-04-08,15.46266746520996,15.826769638580895,15.098563749987065,15.425922049256371,3569984,1408.75,1412.75,1366.75,1432.75,5.5932,5.7106,5.7716,5.6196,1,1,1,1,15.208795308772729,15.03175653309024,14.557421640755685,15.977084641720316,15.663090933471914,14.737801361549533,15.208795308772729,15.00837280672489,14.303551087388534,15.599620819091797,15.623005867004396,14.326934814453123
2021-04-09,15.873533248901367,16.327827572887912,15.656408124180148,15.846811413830292,4053016,1415.25,1418.75,1436.75,1414.25,5.6121,5.6627,5.6313,5.6484,1,1,1,1,15.659750893850433,15.756621614646695,14.330275483122431,15.719876956128717,15.900257460368676,15.118607493926827,15.275606166536782,15.198776488582332,14.286850760994056,15.352435111999512,15.235520362854004,14.911502838134766
2021-04-12,16.26102066040039,16.4948486886227,15.96706657029671,15.97040776365236,2949254,1403.0,1408.75,1402.0,1400.5,5.5666,5.5932,5.7074,5.7524,1,1,1,1,15.425922049256371,15.208795308772729,15.03175653309024,15.826769638580895,15.977084641720316,15.663090933471914,15.098563749987065,15.208795308772729,15.00837280672489,15.46266746520996,15.599620819091797,15.623005867004396
2021-04-13,16.040555953979492,16.461444556924782,15.957046163694915,16.230957720761594,2517526,1382.0,1415.25,1412.75,1393.0,5.6793,5.6121,5.7106,5.7808,1,1,1,1,15.846811413830292,15.659750893850433,15.756621614646695,16.327827572887912,15.719876956128717,15.900257460368676,15.656408124180148,15.275606166536782,15.198776488582332,15.873533248901367,15.352435111999512,15.235520362854004
2021-04-14,15.96038818359375,16.341193315518012,15.870197535028854,16.204236745735543,2959176,1389.5,1403.0,1418.75,1366.75,5.7322,5.5666,5.6627,5.7716,1,1,1,1,15.97040776365236,15.425922049256371,15.208795308772729,16.4948486886227,15.826769638580895,15.977084641720316,15.96706657029671,15.098563749987065,15.208795308772729,16.26102066040039,15.46266746520996,15.599620819091797
2021-04-15,16.484825134277344,16.53493069518756,16.023851506940357,16.033872002381646,2568830,1410.0,1382.0,1408.75,1436.75,5.7163,5.6793,5.5932,5.6313,1,1,1,1,16.230957720761594,15.846811413830292,15.659750893850433,16.461444556924782,16.327827572887912,15.719876956128717,15.957046163694915,15.656408124180148,15.275606166536782,16.040555953979492,15.873533248901367,15.352435111999512
2021-04-16,16.30778694152832,16.75873858319833,16.30778694152832,16.484827021506288,2752024,1418.25,1389.5,1415.25,1402.0,5.6529,5.7322,5.6121,5.7074,1,1,1,1,16.204236745735543,15.97040776365236,15.425922049256371,16.341193315518012,16.4948486886227,15.826769638580895,15.870197535028854,15.96706657029671,15.098563749987065,15.96038818359375,16.26102066040039,15.46266746520996
2021-04-19,16.76542091369629,16.942460993079063,16.097342582384286,16.307786886703074,3827472,1433.25,1410.0,1403.0,1412.75,5.615,5.7163,5.5666,5.7106,1,1,1,1,16.033872002381646,16.230957720761594,15.846811413830292,16.53493069518756,16.461444556924782,16.327827572887912,16.023851506940357,15.957046163694915,15.656408124180148,16.484825134277344,16.040555953979492,15.873533248901367
2021-04-20,16.61176300048828,17.326607312184425,16.524913549552032,16.80550598101032,3365736,1449.75,1418.25,1382.0,1418.75,5.5858,5.6529,5.6793,5.6627,1,1,1,1,16.484827021506288,16.204236745735543,15.97040776365236,16.75873858319833,16.341193315518012,16.4948486886227,16.30778694152832,15.870197535028854,15.96706657029671,16.30778694152832,15.96038818359375,16.26102066040039
2021-04-22,16.858949661254883,17.005926695691915,16.267700330392408,16.76875903309444,4621716,1497.25,1449.75,1410.0,1415.25,5.5679,5.5858,5.7163,5.6121,0,1,1,1,16.307786886703074,16.033872002381646,16.230957720761594,16.942460993079063,16.53493069518756,16.461444556924782,16.097342582384286,16.023851506940357,15.957046163694915,16.76542091369629,16.484825134277344,16.040555953979492
2021-04-23,16.858949661254883,17.22305182515908,16.78212072184798,17.035991266313342,2132262,1533.25,1472.0,1418.25,1403.0,5.5679,5.5453,5.6529,5.5666,0,1,1,1,16.80550598101032,16.484827021506288,16.204236745735543,17.326607312184425,16.75873858319833,16.341193315518012,16.524913549552032,16.30778694152832,15.870197535028854,16.61176300048828,16.30778694152832,15.96038818359375
2021-04-26,16.64850616455078,16.955821936731258,16.575016872926234,16.91239721715184,1761276,1539.75,1497.25,1433.25,1382.0,5.4432,5.5679,5.615,5.6793,1,1,1,1,16.76875903309444,16.307786886703074,16.033872002381646,17.005926695691915,16.942460993079063,16.53493069518756,16.267700330392408,16.097342582384286,16.023851506940357,16.858949661254883,16.76542091369629,16.484825134277344
2021-04-27,16.842247009277344,17.283179660458927,16.668548136814227,16.69861116599408,3171894,1569.0,1533.25,1449.75,1389.5,5.4772,5.5679,5.5858,5.7322,0,1,1,1,17.035991266313342,16.80550598101032,16.484827021506288,17.22305182515908,17.326607312184425,16.75873858319833,16.78212072184798,16.524913549552032,16.30778694152832,16.858949661254883,16.61176300048828,16.30778694152832
2021-04-28,16.7988224029541,16.985884507449942,16.701952470301922,16.842247121358863,1743126,1549.75,1539.75,1472.0,1410.0,5.4353,5.4432,5.5453,5.7163,1,1,0,1,16.91239721715184,16.76875903309444,16.307786886703074,16.955821936731258,17.005926695691915,16.942460993079063,16.575016872926234,16.267700330392408,16.097342582384286,16.64850616455078,16.858949661254883,16.76542091369629
2021-04-29,17.233074188232422,17.266479955588157,16.601741264547876,16.798823882241265,2984828,1557.75,1569.0,1497.25,1418.25,5.451,5.4772,5.5679,5.6529,1,1,0,0,16.69861116599408,17.035991266313342,16.80550598101032,17.283179660458927,17.22305182515908,17.326607312184425,16.668548136814227,16.78212072184798,16.524913549552032,16.842247009277344,16.858949661254883,16.61176300048828
2021-04-30,16.640546798706055,17.39088840528191,16.54163788193092,17.196480464036586,2771626,1542.5,1549.75,1533.25,1433.25,5.3414,5.4353,5.5679,5.615,1,1,0,1,16.842247121358863,16.91239721715184,16.76875903309444,16.985884507449942,16.955821936731258,17.005926695691915,16.701952470301922,16.575016872926234,16.267700330392408,16.7988224029541,16.64850616455078,16.858949661254883
2021-05-03,17.326087951660156,17.94000401382941,16.695117703481145,16.695117703481145,7948490,1571.0,1557.75,1539.75,1449.75,5.3364,5.451,5.4432,5.5858,1,1,0,0,16.798823882241265,16.69861116599408,17.035991266313342,17.266479955588157,17.283179660458927,17.22305182515908,16.601741264547876,16.668548136814227,16.78212072184798,17.233074188232422,16.842247009277344,16.858949661254883
2021-05-04,17.360193252563477,17.68420547110331,17.189662411672142,17.54095849424351,2960144,1560.25,1542.5,1569.0,1472.0,5.4397,5.3414,5.4772,5.5453,1,0,0,0,17.196480464036586,16.842247121358863,16.91239721715184,17.39088840528191,16.985884507449942,16.955821936731258,16.54163788193092,16.701952470301922,16.575016872926234,16.640546798706055,16.7988224029541,16.64850616455078
2021-05-05,18.083250045776367,18.29130071397677,17.336318298570802,17.37042509452832,3622982,1577.0,1571.0,1549.75,1497.25,5.4381,5.3364,5.4353,5.5679,1,0,0,0,16.695117703481145,16.798823882241265,16.69861116599408,17.94000401382941,17.266479955588157,17.283179660458927,16.695117703481145,16.601741264547876,16.668548136814227,17.326087951660156,17.233074188232422,16.842247009277344
2021-05-06,17.926361083984375,18.32881814400539,17.68420518430931,18.083250777456083,2206798,1582.0,1560.25,1557.75,1533.25,5.4426,5.4397,5.451,5.5679,1,0,0,0,17.54095849424351,17.196480464036586,16.842247121358863,17.68420547110331,17.39088840528191,16.985884507449942,17.189662411672142,16.54163788193092,16.701952470301922,17.360193252563477,16.640546798706055,16.7988224029541
2021-05-07,17.834274291992188,17.977521272743154,17.718312750294935,17.90589778236767,1753774,1605.5,1577.0,1542.5,1539.75,5.3527,5.4381,5.3414,5.4432,1,0,0,0,17.37042509452832,16.695117703481145,16.798823882241265,18.29130071397677,17.94000401382941,17.266479955588157,17.336318298570802,16.695117703481145,16.601741264547876,18.083250045776367,17.326087951660156,17.233074188232422
2021-05-10,18.308353424072266,18.63577551847772,17.984341222140596,17.994574048123784,3980900,1621.0,1582.0,1571.0,1569.0,5.2734,5.4426,5.3364,5.4772,0,0,0,0,18.083250777456083,17.54095849424351,17.196480464036586,18.32881814400539,17.68420547110331,17.39088840528191,17.68420518430931,17.189662411672142,16.54163788193092,17.926361083984375,17.360193252563477,16.640546798706055
2021-05-11,19.266746520996094,19.35883251290577,18.277658838310263,18.304942702053328,3830618,1620.0,1605.5,1560.25,1549.75,5.2355,5.3527,5.4397,5.4353,0,0,0,0,17.90589778236767,17.37042509452832,16.695117703481145,17.977521272743154,18.29130071397677,17.94000401382941,17.718312750294935,17.336318298570802,16.695117703481145,17.834274291992188,18.083250045776367,17.326087951660156
2021-05-12,18.97343063354492,19.297442865685387,18.88475452958795,19.09280364403252,5865112,1637.5,1621.0,1577.0,1557.75,5.2222,5.2734,5.4381,5.451,0,0,0,0,17.994574048123784,18.083250777456083,17.54095849424351,18.63577551847772,18.32881814400539,17.68420547110331,17.984341222140596,17.68420518430931,17.189662411672142,18.308353424072266,17.926361083984375,17.360193252563477
2021-05-13,17.08734130859375,19.085980690638348,16.88270210402665,19.085980690638348,9155828,1660.5,1620.0,1582.0,1542.5,5.2212,5.2355,5.4426,5.3414,1,0,1,0,18.304942702053328,17.90589778236767,17.37042509452832,19.35883251290577,17.977521272743154,18.29130071397677,18.277658838310263,17.718312750294935,17.336318298570802,19.266746520996094,17.834274291992188,18.083250045776367
2021-05-14,17.15896224975586,18.04232106320312,17.118035674335694,17.322673274278632,6040320,1612.25,1637.5,1605.5,1571.0,5.3031,5.2222,5.3527,5.3364,0,0,1,0,19.09280364403252,17.994574048123784,18.083250777456083,19.297442865685387,18.63577551847772,18.32881814400539,18.88475452958795,17.984341222140596,17.68420518430931,18.97343063354492,18.308353424072266,17.926361083984375
2021-05-17,17.13850212097168,17.394302328358652,16.896346207573902,17.203305826725845,2973938,1603.75,1660.5,1621.0,1560.25,5.3077,5.2212,5.2734,5.4397,0,0,1,1,19.085980690638348,18.304942702053328,17.90589778236767,19.085980690638348,19.35883251290577,17.977521272743154,16.88270210402665,18.277658838310263,17.718312750294935,17.08734130859375,19.266746520996094,17.834274291992188
2021-05-18,17.291982650756836,17.4522838268634,17.04641526006364,17.158966915202974,3133658,1587.5,1612.25,1620.0,1577.0,5.2695,5.3031,5.2355,5.4381,0,0,1,1,17.322673274278632,19.09280364403252,17.994574048123784,18.04232106320312,19.297442865685387,18.63577551847772,17.118035674335694,18.88475452958795,17.984341222140596,17.15896224975586,18.97343063354492,18.308353424072266
2021-05-19,16.507532119750977,17.394300959594148,16.388159118838846,17.09075283139609,3820696,1574.25,1603.75,1637.5,1582.0,5.2715,5.3077,5.2222,5.4426,0,1,1,1,17.203305826725845,19.085980690638348,18.304942702053328,17.394302328358652,19.085980690638348,19.35883251290577,16.896346207573902,16.88270210402665,18.277658838310263,17.13850212097168,17.08734130859375,19.266746520996094
2021-05-20,16.742868423461914,16.869062797022277,16.272199303691014,16.507533863576466,2793890,1538.25,1587.5,1660.5,1605.5,5.2595,5.2695,5.2212,5.3527,0,1,1,1,17.158966915202974,17.322673274278632,19.09280364403252,17.4522838268634,18.04232106320312,19.297442865685387,17.04641526006364,17.118035674335694,18.88475452958795,17.291982650756836,17.15896224975586,18.97343063354492
