Date,Close,High,Low,Open,Volume,agro_soja_close_lag_1d,agro_soja_close_lag_3d,agro_soja_close_lag_6d,agro_soja_close_lag_10d,agro_cambio_close_lag_1d,agro_cambio_close_lag_3d,agro_cambio_close_lag_6d,agro_cambio_close_lag_10d,target_3d,target_7d,target_15d,target_30d,Open_lag2d,Open_lag4d,Open_lag6d,High_lag2d,High_lag4d,High_lag6d,Low_lag2d,Low_lag4d,Low_lag6d,Close_lag2d,Close_lag4d,Close_lag6d
2021-12-16,13.575170516967772,13.71987572537469,13.448553028356184,13.701787143068287,239700,1262.5,1244.0,1261.0,1244.25,5.6806,5.6087,5.6118,5.6916,1,1,0,0,13.593256917095214,13.394288443985314,13.113921655883324,13.683698094824816,13.502817345732986,13.502817539613057,13.24053822147395,13.231494660108284,12.987304170770816,13.38524341583252,13.430464744567873,13.358112335205078
2021-12-17,14.135902404785156,14.135902404785156,13.385243554396045,13.566125049216732,471100,1277.25,1259.5,1264.5,1267.25,5.6794,5.6797,5.5316,5.6433,0,1,0,0,13.457596237337018,13.43046476901109,13.349067117242877,13.701786041259766,13.783183484705209,13.38524341583252,13.15914155336977,13.358112167714294,13.095832164604388,13.701786041259766,13.457596778869627,13.38524341583252
2021-12-20,14.26251983642578,14.371048732968244,13.837447678084551,13.837447678084551,337700,1285.25,1262.5,1267.75,1261.5,5.6874,5.6806,5.5711,5.6501,0,1,0,0,13.701787143068287,13.593256917095214,13.394288443985314,13.71987572537469,13.683698094824816,13.502817345732986,13.448553028356184,13.24053822147395,13.231494660108284,13.575170516967772,13.38524341583252,13.430464744567873
2021-12-21,13.891712188720703,14.262520343222294,13.602301787657051,14.262520343222294,217600,1292.25,1277.25,1244.0,1250.25,5.6931,5.6794,5.6087,5.688,1,1,0,0,13.566125049216732,13.457596237337018,13.43046476901109,14.135902404785156,13.701786041259766,13.783183484705209,13.385243554396045,13.15914155336977,13.358112167714294,14.135902404785156,13.701786041259766,13.457596778869627
2021-12-22,14.000240325927734,14.000240325927734,13.575169038165066,13.891711431445076,102200,1308.0,1285.25,1259.5,1261.0,5.7413,5.6874,5.6797,5.6118,1,0,0,0,13.837447678084551,13.701787143068287,13.593256917095214,14.371048732968244,13.71987572537469,13.683698094824816,13.837447678084551,13.448553028356184,13.24053822147395,14.26251983642578,13.575170516967772,13.38524341583252
2021-12-23,14.018330574035645,14.036419156523593,13.692743851852356,13.991198562814809,1226700,1328.75,1292.25,1262.5,1264.5,5.744,5.6931,5.6806,5.5316,1,0,0,0,14.262520343222294,13.566125049216732,13.457596237337018,14.262520343222294,14.135902404785156,13.701786041259766,13.602301787657051,13.385243554396045,13.15914155336977,13.891712188720703,14.135902404785156,13.701786041259766
2021-12-27,14.289652824401855,14.33487341668856,13.936933239578831,14.018330133192688,183900,1332.0,1308.0,1277.25,1267.75,5.6718,5.744,5.6874,5.6087,1,0,0,0,13.891711431445076,13.837447678084551,13.701787143068287,14.000240325927734,14.371048732968244,13.71987572537469,13.575169038165066,13.837447678084551,13.448553028356184,14.000240325927734,14.26251983642578,13.575170516967772
2021-12-28,14.289652824401855,14.380093146464205,14.108771317766095,14.289652824401855,202900,1362.5,1328.75,1285.25,1244.0,5.6711,5.653,5.6931,5.6797,0,0,0,0,13.991198562814809,14.262520343222294,13.566125049216732,14.036419156523593,14.262520343222294,14.135902404785156,13.692743851852356,13.602301787657051,13.385243554396045,14.018330574035645,13.891712188720703,14.135902404785156
2021-12-29,14.289652824401855,14.606195245386669,14.244432232115152,14.380093146464205,257700,1359.25,1332.0,1292.25,1259.5,5.6241,5.6718,5.7413,5.6806,0,0,0,0,14.018330133192688,13.891711431445076,13.837447678084551,14.33487341668856,14.000240325927734,14.371048732968244,13.936933239578831,13.575169038165066,13.837447678084551,14.289652824401855,14.000240325927734,14.26251983642578
2021-12-30,14.343917846679688,14.560976532309455,14.30774154282658,14.42531474597696,294300,1356.5,1362.5,1308.0,1262.5,5.6275,5.6711,5.744,5.6794,0,0,0,0,14.289652824401855,13.991198562814809,14.262520343222294,14.380093146464205,14.036419156523593,14.262520343222294,14.108771317766095,13.692743851852356,13.602301787657051,14.289652824401855,14.018330574035645,13.891712188720703
2022-01-03,14.11781406402588,14.85038520864086,13.96406457518707,14.380092451601907,275200,1328.75,1356.5,1332.0,1285.25,5.5702,5.6275,5.6718,5.6931,0,0,0,0,14.380093146464205,14.018330133192688,13.891711431445076,14.606195245386669,14.33487341668856,14.000240325927734,14.244432232115152,13.936933239578831,13.575169038165066,14.289652824401855,14.289652824401855,14.000240325927734
2022-01-04,13.484728813171388,14.181123680054176,13.484728813171388,14.11781450692144,159700,1344.0,1327.75,1362.5,1292.25,5.5693,5.7027,5.6711,5.7413,0,0,0,0,14.42531474597696,14.289652824401855,13.991198562814809,14.560976532309455,14.380093146464205,14.036419156523593,14.30774154282658,14.108771317766095,13.692743851852356,14.343917846679688,14.289652824401855,14.018330574035645
2022-01-05,12.679805755615234,13.53899353422069,12.679805755615234,13.493772943239131,212600,1378.75,1328.75,1359.25,1308.0,5.6812,5.5702,5.6241,5.744,1,1,0,1,14.380092451601907,14.380093146464205,14.018330133192688,14.85038520864086,14.606195245386669,14.33487341668856,13.96406457518707,14.244432232115152,13.936933239578831,14.11781406402588,14.289652824401855,14.289652824401855
2022-01-06,12.8335542678833,12.923995449021524,12.526056149537595,12.706937649303018,365900,1384.25,1344.0,1356.5,1328.75,5.6762,5.5693,5.6275,5.653,0,0,0,1,14.11781450692144,14.42531474597696,14.289652824401855,14.181123680054176,14.560976532309455,14.380093146464205,13.484728813171388,14.30774154282658,14.108771317766095,13.484728813171388,14.343917846679688,14.289652824401855
2022-01-07,12.770245552062988,12.869730158139204,12.553187759254335,12.833553859337762,174200,1377.25,1378.75,1327.75,1332.0,5.7056,5.6812,5.7027,5.6718,1,0,0,0,13.493772943239131,14.380092451601907,14.380093146464205,13.53899353422069,14.85038520864086,14.606195245386669,12.679805755615234,13.96406457518707,14.244432232115152,12.679805755615234,14.11781406402588,14.289652824401855
2022-01-10,12.933040618896484,12.97826121253994,12.471792116253187,12.61649732590338,149100,1401.5,1384.25,1328.75,1362.5,5.6824,5.6762,5.5702,5.6711,0,0,0,0,12.706937649303018,14.11781450692144,14.42531474597696,12.923995449021524,14.181123680054176,14.560976532309455,12.526056149537595,13.484728813171388,14.30774154282658,12.8335542678833,13.484728813171388,14.343917846679688
2022-01-11,12.8335542678833,13.02348005826475,12.67980563996596,12.933039739637552,143200,1374.75,1377.25,1344.0,1359.25,5.6322,5.7056,5.5693,5.6241,0,0,0,1,12.833553859337762,13.493772943239131,14.380092451601907,12.869730158139204,13.53899353422069,14.85038520864086,12.553187759254335,12.679805755615234,13.96406457518707,12.770245552062988,12.679805755615234,14.11781406402588
2022-01-12,12.8335542678833,13.122965530019002,12.715981939919049,12.860687139731384,176100,1376.75,1401.5,1378.75,1356.5,5.6622,5.6824,5.6812,5.6275,0,0,0,1,12.61649732590338,12.706937649303018,14.11781450692144,12.97826121253994,12.923995449021524,14.181123680054176,12.471792116253187,12.526056149537595,13.484728813171388,12.933040618896484,12.8335542678833,13.484728813171388
2022-01-13,12.725025177001951,13.00539214431289,12.661716868662166,12.942083835973104,214200,1391.25,1374.75,1384.25,1327.75,5.5673,5.6322,5.6762,5.7027,1,1,0,1,12.933039739637552,12.833553859337762,13.493772943239131,13.02348005826475,12.869730158139204,13.53899353422069,12.67980563996596,12.553187759254335,12.679805755615234,12.8335542678833,12.770245552062988,12.679805755615234
2022-01-14,12.8335542678833,12.896863439684468,12.589364458827738,12.743113949256102,264100,1365.25,1376.75,1377.25,1328.75,5.5332,5.6622,5.7056,5.5702,1,0,1,1,12.860687139731384,12.61649732590338,12.706937649303018,13.122965530019002,12.97826121253994,12.923995449021524,12.715981939919049,12.471792116253187,12.526056149537595,12.8335542678833,12.933040618896484,12.8335542678833
