Date,Close,High,Low,Open,Volume,agro_soja_close_lag_1d,agro_soja_close_lag_3d,agro_soja_close_lag_6d,agro_soja_close_lag_10d,agro_cambio_close_lag_1d,agro_cambio_close_lag_3d,agro_cambio_close_lag_6d,agro_cambio_close_lag_10d,Close_3d_fut,Close_7d_fut,Close_15d_fut,Close_30d_fut
2021-11-23,17.237918853759766,17.266305005724657,16.975339841733003,17.237918853759766,576900,1274.25,1265.25,1257.25,1199.5,5.6116,5.5287,5.4576,5.5431,17.358564376831055,17.039209365844727,18.210168838500977,19.913379669189453
2021-11-24,17.514690399169922,17.543076551352307,16.85469577944249,17.181143974289174,787500,1273.0,1263.25,1251.25,1203.5,5.5856,5.5564,5.4563,5.4791,16.705665588378906,17.216629028320312,18.73532485961914,19.7927360534668
2021-11-26,17.450820922851562,17.507594584249414,17.0534052930666,17.48630395362865,694600,1266.5,1274.25,1277.0,1212.25,5.6052,5.5856,5.5287,5.398,16.641796112060547,17.237918853759766,18.35920143127441,19.6295108795166
2021-11-29,17.358564376831055,17.85533497217539,17.273404554172068,17.606949674503223,541500,1252.75,1273.0,1265.25,1234.0,5.5651,5.5704,5.5564,5.4576,16.812116622924805,17.8056583404541,18.5437126159668,19.771446228027344
2021-11-30,16.705665588378906,17.394046366612802,16.528247736439067,17.394046366612802,906700,1241.5,1266.5,1263.25,1257.25,5.6078,5.6052,5.6116,5.4563,17.039209365844727,17.486303329467773,19.005002975463867,19.97724914550781
2021-12-01,16.641796112060547,17.386950596174536,16.48566752612327,16.87598763737559,1080400,1217.25,1252.75,1274.25,1251.25,5.6007,5.5651,5.5856,5.5022,17.216629028320312,17.692108154296875,19.68628692626953,19.99144554138184
2021-12-02,16.812116622924805,17.02501751133971,16.485667059952338,16.80501974616553,973100,1228.25,1241.5,1273.0,1277.0,5.6209,5.6078,5.5704,5.5287,17.237918853759766,18.259845733642575,19.55144691467285,19.523061752319336
2021-12-03,17.039209365844727,17.3159807606562,16.797920997284223,16.868888403376843,447900,1244.25,1217.25,1266.5,1265.25,5.6916,5.6007,5.6052,5.5564,17.8056583404541,18.132102966308597,19.59402847290039,19.96305656433105
2021-12-06,17.216629028320312,17.436626792283786,17.074694201097586,17.209532151600094,535200,1267.25,1228.25,1252.75,1263.25,5.6433,5.6209,5.5651,5.6116,17.486303329467773,18.210168838500977,20.069507598876957,19.927574157714844
2021-12-07,17.237918853759766,17.855332210096876,17.159854567072475,17.457916607453043,834300,1261.5,1244.25,1241.5,1274.25,5.6501,5.6916,5.6078,5.5856,17.692108154296875,18.73532485961914,20.133380889892575,19.359834671020508
2021-12-08,17.8056583404541,17.947593184259304,17.34437212847368,17.394048917728202,603500,1250.25,1267.25,1217.25,1273.0,5.688,5.6433,5.6007,5.5704,18.259845733642575,18.35920143127441,20.431442260742188,18.66435813903809
2021-12-09,17.486303329467773,17.699205567303473,17.252111815362074,17.656624307581847,459300,1261.0,1261.5,1228.25,1266.5,5.6118,5.6501,5.6209,5.6052,18.132102966308597,18.5437126159668,20.12628173828125,18.96951675415039
2021-12-10,17.692108154296875,17.90500903208707,17.56436708618645,17.713397429921432,373200,1264.5,1250.25,1244.25,1252.75,5.5316,5.688,5.6916,5.5651,18.210168838500977,19.005002975463867,19.444995880126957,18.657262802124023
2021-12-13,18.259845733642575,18.345006901590235,17.72759215634455,17.77726894031783,528500,1267.75,1261.0,1267.25,1241.5,5.5711,5.6118,5.6433,5.6078,18.73532485961914,19.68628692626953,19.508867263793945,18.74242210388184
2021-12-14,18.132102966308597,18.614679714596083,17.961781999899607,18.415972597247624,658000,1244.0,1264.5,1261.5,1217.25,5.6087,5.5316,5.6501,5.6007,18.35920143127441,19.55144691467285,20.06241226196289,19.182418823242188
2021-12-15,18.210168838500977,18.231459468755627,17.734688924873783,18.22436259200408,577700,1259.5,1267.75,1250.25,1228.25,5.6797,5.5711,5.688,5.6209,18.5437126159668,19.59402847290039,19.913379669189453,19.82822036743164
2021-12-16,18.73532485961914,19.28886904394452,18.238555687257094,18.238555687257094,636800,1262.5,1244.0,1261.0,1244.25,5.6806,5.6087,5.6118,5.6916,19.005002975463867,20.069507598876957,19.7927360534668,20.64434242248535
2021-12-17,18.35920143127441,18.73532644216673,18.13210542501097,18.73532644216673,508900,1277.25,1259.5,1264.5,1267.25,5.6794,5.6797,5.5316,5.6433,19.68628692626953,20.133380889892575,19.6295108795166,20.54498863220215
2021-12-20,18.5437126159668,19.118547409968617,18.181781402308857,18.295328715140904,1082700,1285.25,1262.5,1267.75,1261.5,5.6874,5.6806,5.5711,5.6501,19.55144691467285,20.431442260742188,19.771446228027344,19.97724914550781
2021-12-21,19.005002975463867,19.09725967351575,18.45855560370541,18.52242614604554,570100,1292.25,1277.25,1244.0,1250.25,5.6931,5.6794,5.6087,5.688,19.59402847290039,20.12628173828125,19.97724914550781,19.82822036743164
2021-12-22,19.68628692626953,19.68628692626953,19.02629222546674,19.02629222546674,740800,1308.0,1285.25,1259.5,1261.0,5.7413,5.6874,5.6797,5.6118,20.069507598876957,19.444995880126957,19.99144554138184,20.417245864868164
2021-12-23,19.55144691467285,19.863702715844813,19.487576379124253,19.693381738912144,495500,1328.75,1292.25,1262.5,1264.5,5.744,5.6931,5.6806,5.5316,20.133380889892575,19.508867263793945,19.523061752319336,20.303699493408203
2021-12-27,19.59402847290039,19.82112311227372,19.409513740011857,19.551447212824776,341200,1332.0,1308.0,1277.25,1267.75,5.6718,5.744,5.6874,5.6087,20.431442260742188,20.06241226196289,19.96305656433105,20.935306549072266
2021-12-28,20.069507598876957,20.21144106615378,19.551446450223764,19.72176877670119,694400,1362.5,1328.75,1285.25,1244.0,5.6711,5.653,5.6931,5.6797,20.12628173828125,19.913379669189453,19.927574157714844,21.42498207092285
2021-12-29,20.133380889892575,20.523699670341003,20.10499338039548,20.204346956453417,481200,1359.25,1332.0,1292.25,1259.5,5.6241,5.6718,5.7413,5.6806,19.444995880126957,19.7927360534668,19.359834671020508,21.219173431396484
2021-12-30,20.431442260742188,20.658536914453364,20.055315894538733,20.161766344266987,688800,1356.5,1362.5,1308.0,1262.5,5.6275,5.6711,5.744,5.6794,19.508867263793945,19.6295108795166,18.66435813903809,21.47465705871582
2022-01-03,20.12628173828125,20.835953152425542,19.97725003744373,20.552083503895187,590600,1328.75,1356.5,1332.0,1285.25,5.5702,5.6275,5.6718,5.6931,20.06241226196289,19.771446228027344,18.96951675415039,21.14111328125
2022-01-04,19.444995880126957,20.47401994049484,19.366932947408344,20.254022187866607,885000,1344.0,1327.75,1362.5,1292.25,5.5693,5.7027,5.6711,5.7413,19.913379669189453,19.97724914550781,18.657262802124023,21.524333953857425
2022-01-05,19.508867263793945,20.083700737652908,19.132740922157883,19.452093604074427,1310000,1378.75,1328.75,1359.25,1308.0,5.6812,5.5702,5.6241,5.744,19.7927360534668,19.99144554138184,18.74242210388184,21.758525848388672
2022-01-06,20.06241226196289,20.63724575876402,19.537255550200133,19.537255550200133,1360700,1384.25,1344.0,1356.5,1328.75,5.6762,5.5693,5.6275,5.653,19.6295108795166,19.523061752319336,19.182418823242188,21.013370513916016
2022-01-07,19.913379669189453,20.261118502610856,19.71467253785769,20.161764936944973,515100,1377.25,1378.75,1327.75,1332.0,5.7056,5.6812,5.7027,5.6718,19.771446228027344,19.96305656433105,19.82822036743164,21.772720336914062
2022-01-10,19.7927360534668,20.33208651097938,19.67209185437068,19.89918785247402,370500,1401.5,1384.25,1328.75,1362.5,5.6824,5.6762,5.5702,5.6711,19.97724914550781,19.927574157714844,20.64434242248535,22.09206962585449
2022-01-11,19.6295108795166,20.14047380188476,19.53725419279667,19.79273497718536,409100,1374.75,1377.25,1344.0,1359.25,5.6322,5.7056,5.5693,5.6241,19.99144554138184,19.359834671020508,20.54498863220215,22.99335479736328
2022-01-12,19.771446228027344,19.95596095997254,19.544351589815044,19.544351589815044,416300,1376.75,1401.5,1378.75,1356.5,5.6622,5.6824,5.6812,5.6275,19.523061752319336,18.66435813903809,19.97724914550781,23.312705993652344
2022-01-13,19.97724914550781,20.005636650529738,19.657897835555627,19.92757236531019,284400,1391.25,1374.75,1384.25,1327.75,5.5673,5.6322,5.6762,5.7027,19.96305656433105,18.96951675415039,19.82822036743164,24.01527976989746
2022-01-14,19.99144554138184,20.17596028764952,19.714674098775767,19.73596337676644,343700,1365.25,1376.75,1377.25,1328.75,5.5332,5.6622,5.7056,5.5702,19.927574157714844,18.657262802124023,20.417245864868164,24.19269752502441
2022-01-18,19.523061752319336,19.707576491753912,19.29596710488936,19.707576491753912,304900,1356.75,1391.25,1401.5,1344.0,5.5333,5.5332,5.6322,5.6812,19.359834671020508,18.74242210388184,20.303699493408203,24.242374420166016
2022-01-19,19.96305656433105,20.168861927043423,19.586931575856596,19.586931575856596,625800,1361.25,1365.25,1374.75,1378.75,5.5158,5.5267,5.6622,5.6762,18.66435813903809,19.182418823242188,20.935306549072266,24.77463150024414
2022-01-20,19.927574157714844,20.431441588448884,19.842412988579916,19.97725094238069,651300,1391.25,1356.75,1376.75,1384.25,5.5657,5.5333,5.5673,5.7056,18.96951675415039,19.82822036743164,21.42498207092285,23.39786720275879
2022-01-21,19.359834671020508,19.899185052646157,19.33144716765516,19.899185052646157,388100,1425.75,1361.25,1391.25,1377.25,5.4372,5.5158,5.5332,5.6824,18.657262802124023,20.64434242248535,21.219173431396484,23.660446166992188
2022-01-24,18.66435813903809,19.42370770906228,18.536618418165208,19.32435278804004,504000,1414.25,1391.25,1365.25,1401.5,5.4181,5.5657,5.5267,5.6322,18.74242210388184,20.54498863220215,21.47465705871582,23.837862014770508
2022-01-25,18.96951675415039,19.154031485999287,18.543713630929147,18.543713630929147,405000,1403.0,1425.75,1356.75,1374.75,5.4571,5.4372,5.5333,5.6622,19.182418823242188,19.97724914550781,21.14111328125,23.440444946289062
2022-01-26,18.657262802124023,19.42370790296679,18.657262802124023,19.12564584410622,552200,1407.25,1414.25,1361.25,1376.75,5.4861,5.4181,5.5158,5.5673,19.82822036743164,19.82822036743164,21.524333953857425,23.49721908569336
2022-01-27,18.74242210388184,18.806292640003072,18.43016629991032,18.66435781449125,590100,1440.0,1403.0,1391.25,1391.25,5.4407,5.4571,5.5657,5.5332,20.64434242248535,20.417245864868164,21.758525848388672,22.766260147094727
2022-01-28,19.182418823242188,19.33854604715589,18.557907220405752,18.557907220405752,454300,1448.25,1407.25,1425.75,1365.25,5.4292,5.4861,5.4372,5.5267,20.54498863220215,20.303699493408203,21.013370513916016,22.77335548400879
2022-01-31,19.82822036743164,19.9985413502127,19.146935082716546,19.20370874364356,733000,1470.0,1440.0,1414.25,1356.75,5.4035,5.4407,5.4181,5.5333,19.97724914550781,20.935306549072266,21.772720336914062,23.561092376708984
2022-02-01,20.64434242248535,20.686922330136905,19.622415163712112,19.955961608823365,1120300,1490.5,1448.25,1403.0,1361.25,5.3626,5.4292,5.4571,5.5158,19.82822036743164,21.42498207092285,22.09206962585449,23.77399253845215
2022-02-02,20.54498863220215,20.637245323385542,20.034024331522268,20.60885916978713,757900,1528.5,1470.0,1407.25,1391.25,5.3031,5.4035,5.4861,5.5657,20.417245864868164,21.219173431396484,22.99335479736328,23.93721580505371
2022-02-03,19.97724914550781,20.7224049092444,19.714671492008733,20.544987063629605,934600,1545.25,1490.5,1440.0,1425.75,5.2645,5.3626,5.4407,5.4372,20.303699493408203,21.47465705871582,23.312705993652344,23.77399253845215
2022-02-04,19.82822036743164,19.984347596583238,19.324352942312338,19.977250719768502,606700,1544.25,1528.5,1448.25,1414.25,5.2609,5.3031,5.4292,5.4181,20.935306549072266,21.14111328125,24.01527976989746,24.1643123626709
2022-02-07,20.417245864868164,20.544986929451063,19.79983117058106,19.821121799208456,682900,1553.5,1545.25,1470.0,1403.0,5.2829,5.2645,5.4035,5.4571,21.42498207092285,21.524333953857425,24.19269752502441,22.92948532104492
2022-02-08,20.303699493408203,20.37466555160603,20.02692672279166,20.37466555160603,274300,1581.75,1544.25,1490.5,1407.25,5.3269,5.2609,5.3626,5.4861,21.219173431396484,21.758525848388672,24.242374420166016,22.830127716064453
2022-02-09,20.935306549072266,20.99917708411941,20.175958358612643,20.395956116224596,799600,1569.0,1553.5,1528.5,1440.0,5.2626,5.2829,5.3031,5.4407,21.47465705871582,21.013370513916016,24.77463150024414,22.688194274902344
2022-02-10,21.42498207092285,21.44627134873721,20.99917891795391,20.99917891795391,703500,1594.75,1581.75,1545.25,1448.25,5.2584,5.3269,5.2645,5.4292,21.14111328125,21.772720336914062,23.39786720275879,22.666906356811523
2022-02-11,21.219173431396484,21.44626805042989,21.027561838990536,21.368205121131343,831500,1574.25,1569.0,1544.25,1470.0,5.2345,5.2626,5.2609,5.4035,21.524333953857425,22.09206962585449,23.660446166992188,22.51077651977539
2022-02-14,21.47465705871582,21.730139199818037,21.219174917613607,21.28304545288916,696600,1583.0,1594.75,1553.5,1490.5,5.2487,5.2584,5.2829,5.3626,21.758525848388672,22.99335479736328,23.837862014770508,22.610132217407227
2022-02-15,21.14111328125,21.60949633297641,21.01337220285355,21.60949633297641,691400,1570.0,1574.25,1581.75,1528.5,5.25,5.2345,5.3269,5.3031,21.013370513916016,23.312705993652344,23.440444946289062,22.673999786376957
2022-02-16,21.524333953857425,21.538527707013312,21.091433957738342,21.155304493349053,690700,1551.25,1583.0,1569.0,1545.25,5.214,5.2487,5.2626,5.2645,21.772720336914062,24.01527976989746,23.49721908569336,22.84432029724121
2022-02-17,21.758525848388672,21.872073168446747,21.141112464771744,21.495948178350936,827000,1587.5,1570.0,1594.75,1544.25,5.1579,5.25,5.2584,5.2609,22.09206962585449,24.19269752502441,22.766260147094727,23.41915702819824
2022-02-18,21.013370513916016,21.94303966567064,20.74369462484502,21.87916913160597,1001100,1592.0,1551.25,1574.25,1553.5,5.1358,5.214,5.2345,5.2829,22.99335479736328,24.242374420166016,22.77335548400879,24.34173011779785
2022-02-22,21.772720336914062,21.80110649109158,21.07724263967898,21.1765962096866,733600,1601.5,1587.5,1583.0,1581.75,5.1375,5.1358,5.25,5.2626,23.312705993652344,24.77463150024414,23.561092376708984,24.41269874572754
2022-02-23,22.09206962585449,22.297874977287528,21.64497724875521,21.77271831466665,942700,1635.0,1592.0,1570.0,1569.0,5.1027,5.1706,5.214,5.2584,24.01527976989746,23.39786720275879,23.77399253845215,23.362041473388672
2022-02-24,22.99335479736328,23.050127102504145,21.43207715185661,21.829492762978187,1152400,1675.0,1601.5,1551.25,1594.75,5.0571,5.1375,5.1579,5.2345,24.19269752502441,23.660446166992188,23.93721580505371,23.701276779174805
2022-02-25,23.312705993652344,23.34819173181253,22.76626136078432,22.993356007664516,1075700,1661.5,1635.0,1587.5,1574.25,5.0087,5.1027,5.1358,5.2487,24.242374420166016,23.837862014770508,23.77399253845215,23.61835289001465
2022-03-02,24.01527976989746,24.363019939609003,23.35528516545954,23.440444973624647,1339300,1705.5,1590.25,1635.0,1551.25,5.1584,5.1222,5.1027,5.1579,24.77463150024414,23.440444946289062,24.1643123626709,23.203731536865234
2022-03-03,24.19269752502441,24.327534113043367,23.781086823943173,24.100439487336985,1329400,1677.5,1644.25,1675.0,1587.5,5.159,5.1594,5.0571,5.1358,23.39786720275879,23.49721908569336,22.92948532104492,23.746509552001957
2022-03-04,24.242374420166016,24.46946904694937,23.97269853566772,23.986892288239364,1284700,1680.25,1705.5,1661.5,1592.0,5.0965,5.1584,5.0087,5.1706,23.660446166992188,22.766260147094727,22.830127716064453,24.696367263793945
2022-03-07,24.77463150024414,24.77463150024414,23.80238232116861,24.26366716336036,1833700,1676.25,1677.5,1590.25,1601.5,5.0309,5.159,5.1222,5.1375,23.837862014770508,22.77335548400879,22.688194274902344,24.221439361572266
2022-03-08,23.39786720275879,24.90236983065321,23.35528594366667,24.845594818530383,1965000,1674.25,1680.25,1644.25,1635.0,5.0606,5.0965,5.1594,5.1027,23.440444946289062,23.561092376708984,22.666906356811523,24.52298164367676
2022-03-09,23.660446166992188,23.930122075042306,22.872710427149578,23.41915776656456,1097900,1704.5,1676.25,1705.5,1675.0,5.1105,5.0309,5.1584,5.0571,23.49721908569336,23.77399253845215,22.51077651977539,24.13851547241211
2022-03-10,23.837862014770508,24.08624591752664,23.29851295142226,23.475930798299927,1022800,1686.5,1674.25,1677.5,1661.5,5.0588,5.0606,5.159,5.0087,22.766260147094727,23.93721580505371,22.610132217407227,24.40990447998047
2022-03-11,23.440444946289062,24.072052044874887,23.234642302395184,23.9514092090468,610400,1700.0,1704.5,1680.25,1590.25,5.0115,5.1105,5.0965,5.1222,22.77335548400879,23.77399253845215,22.673999786376957,25.427610397338867
2022-03-14,23.49721908569336,23.90173154299231,23.007544116303084,23.47592981126122,707500,1690.75,1686.5,1676.25,1644.25,5.0097,5.0588,5.0309,5.1594,23.561092376708984,24.1643123626709,22.84432029724121,25.857309341430664
2022-03-15,22.766260147094727,23.717217238220595,22.62432396997505,23.490122603447016,652000,1687.25,1700.0,1674.25,1705.5,5.0735,5.0115,5.0606,5.1584,23.77399253845215,22.92948532104492,23.41915702819824,25.827152252197266
2022-03-16,22.77335548400879,23.305609037508045,22.20561890171256,22.62432378516179,660000,1658.75,1690.75,1704.5,1677.5,5.1214,5.0097,5.1105,5.159,23.93721580505371,22.830127716064453,24.34173011779785,25.623615264892575
2022-03-17,23.561092376708984,23.63205843791845,22.617229414560068,22.75916289056985,853200,1649.25,1687.25,1686.5,1680.25,5.1632,5.0735,5.0588,5.0965,23.77399253845215,22.688194274902344,24.41269874572754,25.412532806396484
2022-03-18,23.77399253845215,24.199794307014464,23.546897900928037,23.66754074272076,3179300,1668.5,1658.75,1700.0,1676.25,5.0739,5.1214,5.0115,5.0309,24.1643123626709,22.666906356811523,23.362041473388672,26.02315902709961
2022-03-21,23.93721580505371,24.618499693863168,23.77399170922529,23.77399170922529,668600,1668.0,1649.25,1690.75,1674.25,5.0394,5.1632,5.0097,5.0606,22.92948532104492,22.51077651977539,23.701276779174805,26.407623291015625
2022-03-22,23.77399253845215,24.341729132262444,23.575285407413958,23.986893422733303,483400,1691.0,1668.5,1687.25,1704.5,5.0178,5.0739,5.0735,5.1105,22.830127716064453,22.610132217407227,23.61835289001465,25.40499496459961
2022-03-23,24.1643123626709,24.22818290154171,23.369481095642133,23.795282883326397,581900,1696.5,1668.0,1658.75,1686.5,4.9352,5.0394,5.1214,5.0588,22.688194274902344,22.673999786376957,23.203731536865234,25.10344886779785
2022-03-24,22.92948532104492,24.107539809325985,22.844322798628184,23.979798732882596,1214600,1718.75,1691.0,1649.25,1700.0,4.91,5.0178,5.1632,5.0115,22.666906356811523,22.84432029724121,23.746509552001957,24.816984176635746
2022-03-25,22.830127716064453,23.028837549622555,22.39013220458144,22.979160768028414,997300,1700.75,1696.5,1668.5,1690.75,4.8242,4.9352,5.0739,5.0097,22.51077651977539,23.41915702819824,24.696367263793945,24.651138305664062
2022-03-28,22.688194274902344,23.12819114050296,22.36174607912671,22.90109650803456,788400,1710.25,1718.75,1668.0,1687.25,4.8263,4.91,5.0394,5.0735,22.610132217407227,24.34173011779785,24.221439361572266,23.407272338867188
2022-03-29,22.666906356811523,22.92948538732539,22.34045678789134,22.730775541626983,953300,1664.25,1700.75,1691.0,1658.75,4.7369,4.8242,5.0178,5.1214,22.673999786376957,24.41269874572754,24.52298164367676,23.746509552001957
2022-03-30,22.51077651977539,22.80174304165199,22.44690598492331,22.709485000825296,501100,1643.0,1710.25,1696.5,1649.25,4.7641,4.8263,4.9352,5.1632,22.84432029724121,23.362041473388672,24.13851547241211,24.168670654296875
2022-03-31,22.610132217407227,22.638518370770697,22.283682655386865,22.58174471045292,570400,1664.0,1664.25,1718.75,1668.5,4.7562,4.7369,4.91,5.0739,23.41915702819824,23.701276779174805,24.40990447998047,23.82943344116211
2022-04-01,22.673999786376957,23.156576512702934,22.432711423213963,22.681095308595875,794400,1618.25,1643.0,1700.75,1668.0,4.7697,4.7641,4.8242,5.0394,24.34173011779785,23.61835289001465,25.427610397338867,23.85204696655273
2022-04-04,22.84432029724121,22.92238458065121,22.07077975359496,22.70948371228483,741600,1582.75,1664.0,1710.25,1691.0,4.7378,4.7562,4.8263,5.0178,24.41269874572754,23.203731536865234,25.857309341430664,23.083112716674805
2022-04-05,23.41915702819824,23.816574000837907,23.227545418560275,23.5114150714717,1399700,1602.25,1618.25,1664.25,1696.5,4.6572,4.7697,4.7369,4.9352,23.362041473388672,23.746509552001957,25.827152252197266,23.24896240234375
2022-04-06,24.34173011779785,24.34173011779785,23.419157777105788,23.688833685277285,1416100,1631.0,1582.75,1643.0,1718.75,4.5938,4.7378,4.7641,4.91,23.701276779174805,24.696367263793945,25.623615264892575,23.1735782623291
2022-04-07,24.41269874572754,24.63979339113305,24.1288290853798,24.23528088480563,1469800,1619.5,1602.25,1664.0,1700.75,4.6507,4.6572,4.7562,4.8242,23.61835289001465,24.221439361572266,25.412532806396484,23.294193267822266
2022-04-08,23.362041473388672,24.123437646655507,22.46495073330037,24.123437646655507,1918300,1645.5,1631.0,1618.25,1710.25,4.7152,4.5938,4.7697,4.8263,23.203731536865234,24.52298164367676,26.02315902709961,23.452505111694336
2022-04-11,23.701276779174805,24.07066672827558,23.158498537337856,23.309270590707868,649900,1689.0,1619.5,1582.75,1664.25,4.7521,4.6507,4.7378,4.7369,23.746509552001957,24.13851547241211,26.407623291015625,23.505273818969727
2022-04-12,23.61835289001465,24.259131984016776,23.56558310072075,23.761586202290164,816000,1655.25,1645.5,1602.25,1643.0,4.6981,4.7152,4.6572,4.7641,24.696367263793945,24.40990447998047,25.40499496459961,23.701276779174805
2022-04-13,23.203731536865234,24.032973535405585,23.10572926861446,23.708816057761595,481800,1670.25,1689.0,1631.0,1664.0,4.6936,4.7521,4.5938,4.7562,24.221439361572266,25.427610397338867,25.10344886779785,23.49773597717285
2022-04-14,23.746509552001957,23.8972816163686,22.992652105906654,23.233886258598115,912700,1676.0,1655.25,1619.5,1618.25,4.6731,4.6981,4.6507,4.7697,24.52298164367676,25.857309341430664,24.816984176635746,24.168670654296875
2022-04-18,24.696367263793945,24.84713931958325,23.63342987816801,23.746508201075542,929900,1682.25,1670.25,1645.5,1582.75,4.701,4.6731,4.7521,4.6572,24.13851547241211,25.827152252197266,24.651138305664062,24.13851547241211
2022-04-19,24.221439361572266,25.12606882771388,24.0555898113206,24.651137854735417,999600,1714.75,1676.0,1689.0,1602.25,4.7006,4.6902,4.6981,4.5938,24.40990447998047,25.623615264892575,23.407272338867188,24.432518005371094
2022-04-20,24.52298164367676,24.839603264386128,24.01035979143563,24.25913268953388,732300,1716.5,1682.25,1655.25,1631.0,4.652,4.701,4.6936,4.6507,25.427610397338867,25.412532806396484,23.746509552001957,23.701276779174805
2022-04-22,24.13851547241211,24.590828784215454,23.995282156810944,24.590828784215454,523100,1748.25,1716.5,1676.0,1645.5,4.6208,4.652,4.6902,4.7521,25.857309341430664,26.02315902709961,24.168670654296875,23.02280616760254
2022-04-25,24.40990447998047,24.59082865344451,23.527889788195115,24.02543701669701,653900,1716.0,1746.75,1682.25,1689.0,4.6208,4.665,4.701,4.6981,25.827152252197266,26.407623291015625,23.82943344116211,22.90218734741211
2022-04-26,25.427610397338867,25.51053517354548,24.334516564660326,24.334516564660326,1326200,1703.5,1748.25,1714.75,1655.25,4.7952,4.6208,4.7006,4.6936,25.623615264892575,25.40499496459961,23.85204696655273,22.33679580688477
2022-04-27,25.857309341430664,25.993003909244333,25.42761083526668,25.623615377992145,854200,1705.25,1716.0,1716.5,1670.25,4.8762,4.6208,4.652,4.6731,25.412532806396484,25.10344886779785,23.083112716674805,22.103099822998047
2022-04-28,25.827152252197266,26.008079286471197,25.59345830777643,25.87238472970016,552200,1726.5,1703.5,1746.75,1676.0,4.9978,4.7952,4.665,4.6902,26.02315902709961,24.816984176635746,23.24896240234375,21.84678649902344
2022-04-29,25.623615264892575,26.15885334905186,25.48038051297821,25.8874642146224,1107600,1706.5,1705.25,1748.25,1682.25,4.9636,4.8762,4.6208,4.701,26.407623291015625,24.651138305664062,23.1735782623291,21.19093132019043
2022-05-02,25.412532806396484,25.84977148808593,24.666215574875288,25.84977148808593,857900,1708.25,1726.5,1716.0,1714.75,4.9378,4.9978,4.6208,4.7006,25.40499496459961,23.407272338867188,23.294193267822266,21.025081634521484
2022-05-03,26.02315902709961,26.02315902709961,25.058222429578663,25.37484117223851,813400,1674.0,1706.5,1703.5,1716.5,4.9713,4.9636,4.7952,4.652,25.10344886779785,23.746509552001957,23.452505111694336,21.01754379272461
2022-05-04,26.407623291015625,26.407623291015625,25.721613185313217,25.97038750285581,915800,1659.0,1708.25,1705.25,1746.75,5.0847,4.9378,4.8762,4.665,24.816984176635746,24.168670654296875,23.505273818969727,20.44461441040039
2022-05-05,25.40499496459961,26.347316714950203,25.126068531702405,26.2719292494795,766200,1669.75,1674.0,1726.5,1748.25,4.9581,4.9713,4.9978,4.6208,24.651138305664062,23.82943344116211,23.701276779174805,20.6707706451416
2022-05-06,25.10344886779785,25.480377538112347,24.7642124893673,25.404992954344465,610100,1678.5,1659.0,1706.5,1716.0,4.9188,5.0847,4.9636,4.6208,23.407272338867188,23.85204696655273,23.49773597717285,19.856603622436523
2022-05-09,24.816984176635746,25.1788382585412,24.22143901742056,24.930063936698417,557100,1655.5,1669.75,1708.25,1703.5,5.028,4.9581,4.9378,4.7952,23.746509552001957,23.083112716674805,24.168670654296875,19.720909118652344
2022-05-10,24.651138305664062,25.457765518163217,24.50790355483104,25.03560432604471,586600,1621.0,1678.5,1674.0,1705.25,5.0804,4.9188,4.9713,4.8762,24.168670654296875,23.24896240234375,24.13851547241211,19.71336936950684
2022-05-11,23.407272338867188,24.643598048764726,23.256501717440297,24.643598048764726,1251700,1630.0,1655.5,1659.0,1726.5,5.1609,5.028,5.0847,4.9978,23.82943344116211,23.1735782623291,24.432518005371094,19.660600662231445
2022-05-12,23.746509552001957,23.88974286936337,23.18865521443571,23.369580828954305,710400,1650.25,1621.0,1669.75,1706.5,5.1313,5.0804,4.9581,4.9636,23.85204696655273,23.294193267822266,23.701276779174805,19.50229263305664
2022-05-13,24.168670654296875,24.42498229990876,23.776664438905883,23.82189548287593,542500,1660.25,1630.0,1678.5,1708.25,5.1343,5.1609,4.9188,4.9378,23.083112716674805,23.452505111694336,23.02280616760254,19.200746536254883
2022-05-16,23.82943344116211,24.198821965538915,23.36957995610142,24.16866985438212,688300,1723.25,1650.25,1655.5,1674.0,5.1334,5.1313,5.028,4.9713,23.24896240234375,23.505273818969727,22.90218734741211,18.37904167175293
2022-05-17,23.85204696655273,24.30436311854409,23.723891154849166,24.2742081332638,452500,1656.5,1660.25,1621.0,1659.0,5.0583,5.1343,5.0804,5.0847,23.1735782623291,23.701276779174805,22.33679580688477,18.371505737304688
2022-05-18,23.083112716674805,24.11589648217688,22.95495690951008,23.83697006755699,555900,1678.0,1723.25,1630.0,1669.75,5.0597,5.1334,5.1609,4.9581,23.294193267822266,23.49773597717285,22.103099822998047,17.858882904052734
2022-05-19,23.24896240234375,23.610813610365167,22.75895537841447,23.083114291467822,458700,1662.75,1656.5,1650.25,1678.5,4.9381,5.0583,5.1313,4.9188,23.452505111694336,24.168670654296875,21.84678649902344,17.38395118713379
2022-05-20,23.1735782623291,24.025438001543773,22.924805356814964,23.39219761698616,722000,1690.5,1678.0,1660.25,1655.5,4.9675,5.0597,5.1343,5.028,23.505273818969727,24.13851547241211,21.19093132019043,17.911651611328125
2022-05-23,23.294193267822266,23.8972800478354,23.18865369241424,23.648507164467283,839400,1705.25,1662.75,1723.25,1621.0,4.93,4.9381,5.1334,5.0804,23.701276779174805,24.432518005371094,21.025081634521484,17.775959014892578
