Date,Close,High,Low,Open,Volume,agro_soja_close_lag_1d,agro_soja_close_lag_3d,agro_soja_close_lag_6d,agro_soja_close_lag_10d,agro_cambio_close_lag_1d,agro_cambio_close_lag_3d,agro_cambio_close_lag_6d,agro_cambio_close_lag_10d,target_3d,target_7d,target_15d,target_30d,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower
2020-11-27,17.13812828063965,17.305896253725884,16.78323529613171,16.78323529613171,251400,1184.0,1191.5,1175.75,1137.0,5.3226,5.4406,5.3617,5.4567,1,0,0,1,-1590400,16.969437535345918,17.349367249759773,17.075753276832415,17.908136023082953,15.492067337036133,13.075998650989314
2020-11-30,17.564001083374023,17.880178773597184,17.1445817486183,17.292991458791672,356800,1191.75,1191.25,1177.5,1141.5,5.3353,5.3726,5.3045,5.457,0,0,0,0,-1233600,17.198060447739298,17.569885970263407,17.52958720186317,18.168593977008236,15.657254123687744,13.145914270367253
2020-12-01,17.370420455932617,18.0156812437002,17.370420455932617,17.55109391957296,464800,1168.5,1184.0,1181.0,1153.5,5.3425,5.3226,5.3781,5.4149,0,0,0,0,-1698400,17.264876300858194,17.64956944902991,17.58550738518848,18.336864875347942,15.81760139465332,13.298337913958699
2020-12-02,17.15103530883789,17.48011852773085,17.034888145612427,17.376876878361003,199700,1162.0,1191.75,1191.5,1169.75,5.3311,5.3353,5.4406,5.3272,0,0,0,1,-1898100,17.222248117048405,17.61462737057836,17.22201399406039,18.41992265907888,15.970205736160278,13.520488813241677
2020-12-03,17.080053329467773,17.40268373695801,17.080053329467773,17.138126901275,140300,1153.0,1168.5,1191.25,1175.75,5.2049,5.3425,5.3726,5.3617,1,0,0,0,-2038400,17.168113574053162,17.546805049940183,17.187596798631187,18.41666688760549,16.130553007125854,13.844439126646218
2020-12-04,16.783235549926758,17.280086720341174,16.783235549926758,17.080054962441896,179800,1168.25,1162.0,1184.0,1177.5,5.2163,5.3311,5.3226,5.3045,1,1,0,1,-2218200,17.02188322558606,17.37749394041868,16.948852606731563,18.35113341274804,16.266057825088502,14.180982237428962
2020-12-07,16.802593231201172,17.118770902015722,16.38962544768352,16.860665575790662,269300,1163.0,1153.0,1191.75,1181.0,5.151,5.2049,5.3353,5.3781,0,0,0,1,-1948900,16.938398715206866,17.244869842054754,16.770329860300137,18.24038219676039,16.398658990859985,14.556935784959581
2020-12-08,17.09941291809082,17.09941291809082,16.75742421666353,16.873571369251568,130800,1158.5,1168.25,1168.5,1191.5,5.1544,5.2163,5.3425,5.4406,0,0,0,0,-1818100,17.000248222273697,17.239308974832102,16.985416684281724,18.06101634662507,16.54868221282959,15.03634807903411
2020-12-09,16.821950912475586,17.518832612311876,16.809045399523306,17.11231880021465,163000,1145.75,1163.0,1162.0,1191.25,5.0983,5.151,5.3311,5.3726,0,0,0,1,-1981100,16.93273803525232,17.130377834266373,17.049942974770257,17.940690398226007,16.645794010162355,15.350897622098703
2020-12-10,15.963753700256348,16.854214385838098,15.963753700256346,16.854214385838098,250900,1158.5,1158.5,1153.0,1184.0,5.1197,5.1544,5.2049,5.3226,1,1,1,1,-2232000,16.56234777094626,16.742537940765317,16.260573928783597,17.903937503195866,16.66482925415039,15.425721005104917
2020-12-11,16.299287796020508,16.415434935800697,15.94439362105467,16.06054076083486,286800,1152.75,1145.75,1168.25,1191.75,5.1697,5.0983,5.2163,5.3353,1,1,1,1,-1945200,16.461775447969263,16.565093329164014,16.219705450958624,17.885298119753358,16.684187030792238,15.483075941831117
2020-12-14,16.809045791625977,16.83485681813263,16.383173700166058,16.460605548948536,197700,1160.5,1158.5,1163.0,1168.5,5.0242,5.1197,5.151,5.3425,0,0,0,0,-1747500,16.594198240469723,16.609715755218907,16.675692103308222,17.762004741667642,16.760973119735716,15.759941497803792
2020-12-15,16.847761154174805,16.98971809782993,16.654182161113383,16.80904461712008,159300,1169.5,1152.75,1158.5,1162.0,5.0642,5.1697,5.1544,5.3311,0,0,1,0,-1588200,16.69109872098385,16.65755890236639,16.830553804372705,17.753256477288613,16.79678511619568,15.840313755102747
2020-12-16,16.77678108215332,17.047790671940675,16.744518533905648,17.009075367896003,119300,1184.25,1160.5,1145.75,1153.0,5.1177,5.0242,5.0983,5.2049,0,0,1,0,-1707500,16.723681967350338,16.66921815726405,16.856363429333214,17.690775742011468,16.84292130470276,15.99506686739405
2020-12-17,16.789688110351562,16.989718635177905,16.66063544422896,16.976813122418157,170600,1183.75,1169.5,1158.5,1168.25,5.0789,5.0642,5.1197,5.2163,0,0,1,0,-1536900,16.748864562709723,16.68284204818255,16.813347396586142,17.58960887913178,16.89163851737976,16.19366815562774
2020-12-18,16.673540115356445,16.873570630085826,16.673540115356445,16.78968726285653,93500,1201.25,1184.25,1152.75,1163.0,5.0832,5.1177,5.1697,5.151,0,0,1,0,-1630400,16.719742599897405,16.652918291998017,16.74021695359957,17.588144460937812,16.894542264938355,16.2009400689389
2020-12-21,16.35736083984375,16.686443981724924,15.808888936708454,16.686443981724924,136400,1220.0,1183.75,1160.5,1158.5,5.0569,5.0789,5.0242,5.1544,0,1,1,0,-1766800,16.5808668978074,16.52068732700959,16.284231252759042,17.603493023660096,16.869377088546752,16.135261153433408
2020-12-22,16.576749801635742,16.828401112285665,16.338002771240156,16.447697153194245,105300,1243.25,1201.25,1169.5,1145.75,5.1006,5.0832,5.0642,5.0983,0,1,1,0,-1661500,16.579093112906868,16.499465639348408,16.581051228387185,17.57595217608108,16.8416307926178,16.107309409154517
2020-12-23,16.131521224975586,16.873570955176984,16.131521224975586,16.576751555391386,98000,1247.25,1220.0,1184.25,1158.5,5.1189,5.0569,5.1177,5.1197,0,1,1,0,-1759500,16.407706691091974,16.33040583073906,16.37887113504272,17.603235139718393,16.803882932662965,16.004530725607538
2020-12-28,16.299287796020508,16.570297378595185,16.18959341186558,16.18959341186558,141600,1263.5,1247.25,1201.25,1160.5,5.2153,5.1567,5.0569,5.0642,0,1,1,0,-1617900,16.36609168855462,16.265175704342177,16.353059528827092,17.588303810428854,16.766780424118043,15.945257037807231
2020-12-29,16.24766731262207,16.492865877688896,16.19604649730604,16.460603329642872,107800,1255.25,1258.75,1220.0,1169.5,5.2153,5.2153,5.1006,5.1177,1,1,1,0,-1725700,16.32067473568249,16.202363419960214,16.31219322920567,17.55547704826453,16.722257375717163,15.889037703169794
2020-12-30,16.131521224975586,16.538035018320517,16.131521224975586,16.26057388707035,106200,1295.5,1263.5,1243.25,1184.25,5.2459,5.2153,5.1189,5.0789,1,1,1,0,-1831900,16.24811266208517,16.119254461090886,16.26702582275723,17.423263635634495,16.650633382797242,15.878003129959987
2021-01-04,16.131521224975586,16.615466861724855,16.131521224975586,16.15087949351102,165600,1315.25,1295.5,1258.75,1201.25,5.1921,5.2086,5.2153,5.1006,1,1,1,0,-1831900,16.203101663995707,16.061896122189115,16.292836437225343,17.31564148534191,16.58868842124939,15.86173535715687
2021-01-05,16.58320426940918,16.58320426940918,15.51852288667769,16.15087945244947,246800,1316.5,1303.75,1263.5,1220.0,5.1919,5.1908,5.2153,5.1189,1,1,1,0,-1585100,16.348534330634994,16.181906822343237,16.228310475165348,17.237421291816794,16.560296869277956,15.883172446739115
2021-01-06,16.789688110351562,17.009076904317528,16.45415216302274,16.583204829145345,371200,1350.0,1315.25,1255.25,1243.25,5.2953,5.1921,5.2459,5.1567,1,1,0,0,-1213900,16.517349552672968,16.34886263690669,16.75097239256394,17.187506704972,16.545778608322145,15.904050511672288
2021-01-07,17.09941291809082,17.518832234085185,16.78323524201084,17.034886585459972,442800,1365.25,1316.5,1295.5,1247.25,5.2841,5.1919,5.2086,5.2153,1,0,0,0,-771100,16.739794442909968,16.585378592316886,17.133826798062284,17.24233748974952,16.561587476730345,15.88083746371117
2021-01-08,16.712255477905273,17.29298998664766,16.712255477905273,17.29298998664766,1671200,1360.5,1350.0,1303.75,1258.75,5.3129,5.2953,5.1908,5.2153,1,1,0,0,-2442300,16.729231731886795,16.628713767807977,16.90583364748607,17.232263627112427,16.557070589065553,15.881877551018677
2021-01-11,17.09941291809082,17.228465583352516,16.64772982041232,16.763876973000357,330400,1375.75,1365.25,1315.25,1263.5,5.4088,5.2841,5.1921,5.2153,1,0,0,0,-2111900,16.870711545189785,16.795839254500454,16.991869440618554,17.232263627112427,16.557070589065553,15.881877551018677
2021-01-12,17.55754852294922,17.796295597809628,17.099413874058627,17.099413874058627,612800,1374.5,1360.5,1316.5,1255.25,5.4122,5.3129,5.1919,5.2459,0,0,0,0,-1499100,17.133429813578452,17.079733162341284,17.484419331605825,17.397682882302455,16.593850469589235,15.790018056876015
2021-01-13,17.518831253051758,18.06730320359405,17.357516045876814,17.699504728153148,247600,1422.0,1375.75,1350.0,1295.5,5.4877,5.4088,5.2953,5.2086,0,0,0,0,-1746700,17.280805355636875,17.27581838751433,17.647883500840873,17.51849964343565,16.671604347229003,15.824709051022356
2021-01-14,18.028589248657227,18.028589248657227,17.52528532151302,17.52528532151302,254700,1411.0,1374.5,1365.25,1303.75,5.3214,5.4122,5.2841,5.1908,0,0,0,0,-1492000,17.56722047314441,17.595347962516733,17.86082127294249,17.779947416049204,16.75806941986084,15.736191423672473
2021-01-15,17.422042846679688,17.95115654362383,17.202654060521766,17.95115654362383,248600,1436.5,1422.0,1360.5,1315.25,5.2975,5.4877,5.3129,5.1921,0,0,0,0,-1740600,17.511954288211847,17.61587429233109,17.525284483608427,17.852930212058606,16.788719272613527,15.724508333168448
2021-01-19,16.91228675842285,17.680147535899245,16.6928991955956,17.51883231890977,252800,1416.75,1411.0,1375.75,1316.5,5.2913,5.2975,5.4122,5.2953,1,0,0,0,-1993400,17.283259587162163,17.444613445939744,17.095111163305898,17.857300763107805,16.79194555282593,15.726590342544055
2021-01-20,17.189748764038086,17.467211128294128,16.931644668475748,17.060697331625622,198100,1385.75,1436.5,1374.5,1350.0,5.2948,5.1958,5.4877,5.2841,0,0,0,0,-1795300,17.24786172483804,17.405564349264335,17.196201520269323,17.89261864499239,16.812593936920166,15.732569228847941
2021-01-21,17.041337966918945,17.39623092165006,16.867117252092836,17.196200414296378,186200,1369.5,1416.75,1422.0,1365.25,5.3567,5.2913,5.3214,5.3129,0,0,0,0,-1981500,17.1693044260114,17.318803355877442,17.10156204688728,17.909930709911325,16.825176429748534,15.740422149585742
2021-01-22,17.028432846069336,17.028432846069336,16.396077530415337,16.8413078460538,326100,1370.25,1385.75,1411.0,1360.5,5.2905,5.2948,5.2975,5.4088,0,0,0,0,-2307600,17.115765894644156,17.24462676505248,16.81764774085134,17.928841334365554,16.84292106628418,15.757000798202808
2021-01-26,17.1639404296875,17.305897386636236,16.770330881266556,16.770330881266556,245700,1343.5,1370.25,1416.75,1374.5,5.4655,5.2905,5.2913,5.4877,0,0,0,0,-2061900,17.134692747259237,17.23290856475071,17.080056232530097,17.953032571874026,16.883250045776368,15.81346751967871
2021-01-27,16.705801010131836,17.170389554113324,16.56384408321374,17.170389554113324,243100,1370.25,1311.75,1385.75,1422.0,5.4655,5.3495,5.2948,5.3214,1,0,0,0,-2305000,16.970889700837358,17.0616342748854,16.8133448824863,17.953239669352207,16.889702606201173,15.826165543050138
2021-01-28,16.880023956298828,17.015529376538368,16.596108834012938,16.621919859101393,159600,1374.75,1343.5,1369.5,1411.0,5.3538,5.4655,5.3567,5.2975,0,0,0,0,-2145400,16.93634304990633,16.99242978966094,16.830554055616712,17.929232843337076,16.927127742767333,15.925022642197588
2021-01-29,16.63482666015625,17.060698761203838,16.454153162754615,16.87357250703027,188400,1353.25,1370.25,1370.25,1436.5,5.4126,5.4655,5.2905,5.1958,0,0,0,0,-2333800,16.82091031838624,16.854838094788075,16.716559528038236,17.9124246759849,16.943904685974122,15.975384695963342
2021-02-01,17.09941291809082,17.292990685245936,16.770329729337185,16.86711861291474,351700,1370.0,1374.75,1311.75,1416.75,5.438,5.3538,5.3495,5.2913,0,0,0,0,-1982100,16.927424131010415,16.914719264217446,17.054244444224647,17.899417848276485,16.98649196624756,16.073566084218633
2021-02-02,16.63482666015625,17.660791602881126,16.63482666015625,17.25427654141183,582000,1365.25,1353.25,1343.5,1385.75,5.4608,5.4126,5.4655,5.2948,0,0,0,0,-2564100,16.81565583791984,16.79893579451318,16.976814974397875,17.850056416252336,17.011657238006592,16.173258059760848
2021-02-03,16.099260330200195,17.04134067585266,16.02828123567603,16.80259482638732,1338700,1354.75,1370.0,1370.25,1369.5,5.4305,5.438,5.4655,5.3567,0,0,0,0,-3902800,16.541348408975658,16.526688245590385,16.389627413909626,17.855666267939718,17.010044193267824,16.16442211859593
2021-02-04,15.486261367797852,15.905680700361549,15.163630922635395,15.808891812960308,1963800,1371.25,1365.25,1374.75,1370.25,5.3669,5.4608,5.3538,5.2905,0,0,0,0,-5866600,16.137706808821424,16.11175301474838,15.518524330264931,18.028918749334764,16.955197048187255,15.881475347039746
2021-02-05,15.3443021774292,15.628216041639812,14.763566476231818,15.583047982821636,1771000,1372.5,1354.75,1353.25,1311.75,5.352,5.4305,5.4126,5.3495,0,0,0,0,-7637600,15.833563024083693,15.757236636981215,15.245361565100277,18.175766646219977,16.88292775154114,15.590088856862304
2021-02-08,15.486261367797852,15.750818234372067,15.2023462314484,15.395925236988358,1355000,1366.75,1371.25,1370.0,1343.5,5.4257,5.3669,5.438,5.4655,0,0,0,0,-6282600,15.700002075450655,15.550498622405442,15.479808611206105,18.23225009291422,16.80227017402649,15.372290255138758
2021-02-09,15.453998565673828,15.55078745150992,15.170083433915496,15.492713873860774,675300,1387.75,1372.5,1365.25,1370.25,5.3692,5.352,5.4608,5.4655,0,0,0,0,-6957900,15.60552327192821,15.395940756081263,15.391623150366414,18.291508661345983,16.73935732841492,15.187205995483854
2021-02-10,14.905527114868164,15.415282588576842,14.63451748620738,15.38947279242403,943600,1401.75,1366.75,1354.75,1374.75,5.3643,5.4257,5.4305,5.3538,0,0,1,0,-7901500,15.33728870271911,15.10125454918446,14.985109063217463,18.372993899752117,16.629663038253785,14.886332176755452
2021-02-11,14.924881935119627,15.086197136985648,14.860356838963076,15.066840100433607,492300,1354.0,1387.75,1371.25,1353.25,5.3767,5.3692,5.3669,5.4126,0,1,0,0,-7409200,15.17884540170975,14.900746352240727,14.957145303689451,18.341080515419087,16.498029708862305,14.654978902305523
2021-02-12,14.840999603271484,15.047482879094668,14.770020515680738,14.924882972548126,737500,1367.5,1401.75,1372.5,1370.0,5.3849,5.3643,5.352,5.438,0,0,0,0,-8146700,15.049106072702465,14.736251886312289,14.88616766601563,18.28247875634478,16.36413812637329,14.445797496401802
2021-02-17,14.647421836853027,14.995862057048493,14.518369174121432,14.873262150527216,579000,1384.75,1367.5,1387.75,1354.75,5.368,5.3654,5.3643,5.3669,1,0,0,1,-8725700,14.894505411809646,14.561078699448025,14.720551022674316,18.091627799868874,16.19507975578308,14.298531711697285
2021-02-18,14.518367767333984,14.87326070935168,14.428031650617616,14.660324697993603,712200,1383.75,1372.0,1401.75,1371.25,5.3694,5.3686,5.3767,5.352,1,1,0,1,-9437900,14.750126044600295,14.400785559725655,14.60655337576776,17.99490889660258,16.049896001815796,14.104883107029012
2021-02-19,14.615159034729004,14.821642324339946,14.357054922715328,14.518370146566062,686500,1375.0,1384.75,1354.0,1372.5,5.4098,5.368,5.3849,5.4257,1,1,0,1,-8751400,14.697537068179363,14.330803867597265,14.597952093928093,17.936119301722094,15.935039615631103,13.933959929540112
2021-02-22,14.67968463897705,14.692590151619068,14.228001542405863,14.415127783502832,878100,1377.25,1383.75,1367.5,1366.75,5.4258,5.3694,5.3654,5.3692,0,1,1,1,-7873300,14.690122542468336,14.317127629061687,14.533425444333995,17.794061782709186,15.809536409378051,13.825011036046917
2021-02-23,14.776472091674805,14.795830358763585,14.369958328708911,14.724851276842037,1049700,1383.75,1375.0,1372.0,1387.75,5.3807,5.4098,5.3686,5.3643,0,0,1,1,-6823600,14.722123229237646,14.35602416010034,14.647420259715767,17.642978583862124,15.696293115615845,13.749607647369563
2021-02-24,14.976502418518066,15.29913281509868,14.679683044417803,14.789377428484704,1242300,1406.0,1377.25,1384.75,1401.75,5.4634,5.4258,5.368,5.3767,0,1,1,1,-5581300,14.818597664939462,14.468988891169413,14.985106092678185,17.459370280691356,15.593696594238281,13.728022907785205
2021-02-25,14.595799446105955,15.11200757996778,14.582893935075091,14.98940768664912,529800,1423.75,1383.75,1383.75,1354.0,5.4396,5.3807,5.3694,5.3849,1,1,1,1,-6111100,14.73278321117223,14.432905585162853,14.76356698704961,17.226501601118628,15.465289545059203,13.704077488999781
2021-02-26,14.202191352844238,14.840999442007371,14.047328897659606,14.66677871839814,875000,1406.0,1406.0,1375.0,1367.5,5.403,5.4634,5.4098,5.3654,1,1,1,1,-6986100,14.529591879544828,14.278933317906223,14.363506564170406,17.085902070835576,15.340109062194824,13.59431605355407
2021-03-01,14.569989204406738,14.660325324986603,14.228000528195716,14.363505939802852,659300,1405.25,1423.75,1377.25,1372.0,5.528,5.4396,5.4258,5.3686,1,0,1,1,-6326800,14.544708972528547,14.302152145153666,14.486105019196353,16.842399941871875,15.22460732460022,13.606814707328564
2021-03-02,14.75066375732422,14.757116513658156,14.20864453264781,14.453843119650267,656600,1392.5,1406.0,1383.75,1384.75,5.5976,5.403,5.3807,5.368,1,0,0,1,-5670200,14.623168250851894,14.392781711744316,14.572141601210062,16.616499832190247,15.130399179458617,13.644298526726988
2021-03-03,14.795831680297852,14.795831680297852,14.22800143568262,14.744210860854414,458200,1414.0,1405.25,1406.0,1383.75,5.6407,5.528,5.4634,5.3694,1,0,0,1,-5212000,14.688728524995382,14.485220172671367,14.606554932092775,16.18140579795035,15.015220117568969,13.849034437187585
2021-03-04,14.74420928955078,15.02167162601638,14.518367767027344,14.795830103492944,436000,1410.75,1392.5,1423.75,1375.0,5.6751,5.5976,5.4396,5.4098,0,1,0,1,-5648000,14.709865921167523,14.543492018822349,14.7614162275315,15.807023837087009,14.920689249038697,14.034354660990385
2021-03-05,15.066840171813965,15.079745683401343,14.55063078495473,14.74420976655344,283600,1415.25,1414.0,1406.0,1377.25,5.6175,5.6407,5.403,5.4258,0,0,0,1,-5364400,14.846267151784222,14.705286646086687,14.899072213390014,15.566519765798521,14.869068241119384,14.171616716440248
2021-03-08,14.840999603271484,15.486260455587637,14.589348264704157,14.937788484971426,1045100,1434.25,1410.75,1405.25,1383.75,5.6683,5.6751,5.528,5.3807,0,1,0,1,-6409500,14.844232109448972,14.751706385968099,14.972202774521094,15.470860744784282,14.836805152893067,14.202749561001852
2021-03-09,14.492557525634766,14.924882327223138,14.357053343261285,14.924882327223138,630700,1437.75,1415.25,1392.5,1406.0,5.6895,5.6175,5.5976,5.4634,0,1,0,1,-7040200,14.70980679239269,14.667210703586873,14.591497732039729,15.398467014287363,14.794217920303344,14.189968826319326
2021-03-10,14.382864952087402,14.647421802401256,14.118306871036149,14.582895471187229,589100,1441.25,1434.25,1414.0,1423.75,5.8746,5.6683,5.6407,5.4396,1,1,1,1,-7629300,14.584884501374034,14.567586517164388,14.382864541841604,15.274863964342039,14.739048099517822,14.203232234693605
2021-03-11,14.305434226989746,14.537728545227806,14.228002377331228,14.402223116009772,406300,1411.5,1437.75,1410.75,1406.0,5.8015,5.6895,5.6751,5.403,1,1,1,1,-8035600,14.478043950837233,14.468447707359978,14.357055049849592,15.13459260492363,14.681619882583618,14.228647160243606
2021-03-12,14.292526245117188,14.479652464876356,14.253810942343229,14.453841442535523,241600,1415.5,1441.25,1415.25,1405.25,5.6711,5.8746,5.6175,5.528,1,1,1,1,-8277200,14.407025250169859,14.392814136666082,14.341996550778925,15.122718271354385,14.650969839096069,14.179221406837753
2021-03-15,14.834545135498049,14.840997890965198,14.240905170629947,14.305431494564209,325300,1415.75,1411.5,1434.25,1392.5,5.5348,5.8015,5.6683,5.5976,0,0,1,1,-7951900,14.570394807123025,14.528981916868386,14.638816065697732,15.10879492933527,14.64645299911499,14.18411106889471
2021-03-16,14.802284240722656,14.97005220937846,14.67968433464007,14.834546790921411,217100,1419.5,1415.5,1437.75,1414.0,5.4952,5.6711,5.6895,5.6407,0,0,1,1,-8169000,14.658899428152893,14.623025273018309,14.817340261580396,15.103743201690065,14.64451723098755,14.185291260285034
2021-03-17,15.008767127990724,15.066840701437984,14.589347832556234,14.802283858283737,493600,1423.25,1415.75,1441.25,1410.75,5.6145,5.5348,5.8746,5.6751,0,0,1,1,-7675400,14.792552267078456,14.767265070707182,14.88831855399498,15.14986726605143,14.662584495544433,14.175301725037436
2021-03-18,14.608704566955566,15.034576609579725,14.499010178356173,15.034576609579725,424300,1417.75,1419.5,1411.5,1415.25,5.6234,5.4952,5.8015,5.6175,0,0,1,1,-8099700,14.722568023519148,14.736071069020989,14.714097118297154,15.15041400814566,14.667101335525512,14.183788662905364
2021-03-19,14.74420928955078,14.982955092506796,14.518367767027344,14.518367767027344,272100,1392.25,1423.25,1415.5,1434.25,5.5831,5.6145,5.6711,5.6683,0,0,1,1,-7827600,14.730911724949461,14.759382793894748,14.748510716361642,15.157392196270472,14.673553848266602,14.189715500262732
2021-03-22,14.802284240722656,15.002314759577214,14.6861370908273,14.905525878243552,426900,1416.25,1417.75,1415.75,1437.75,5.5587,5.6234,5.5348,5.6895,0,0,1,1,-7400700,14.758247410308032,14.796565651837263,14.830245363709055,15.166943673108854,14.679683828353882,14.19242398359891
2021-03-23,14.42803192138672,14.795830381476977,14.350600083650043,14.795830381476977,238700,1417.5,1392.25,1419.5,1441.25,5.4936,5.5831,5.4952,5.8746,0,1,1,1,-7639400,14.631904433755313,14.692908630281865,14.52482079550458,15.159759860930686,14.662261819839477,14.164763778748268
2021-03-24,14.395771026611328,14.628065355617156,14.18283496860184,14.48610839385668,608800,1423.25,1416.25,1423.25,1411.5,5.5055,5.5587,5.6145,5.8015,0,1,1,1,-8248200,14.541666827869221,14.603160954020758,14.40222378361011,15.121197029144643,14.633225250244141,14.14525347134364
2021-03-25,14.066686630249023,14.434486364061604,13.705340883634197,14.421580851141,612900,1432.75,1417.5,1417.75,1415.5,5.5204,5.4936,5.6234,5.6711,1,1,1,1,-8861100,14.359828859990799,14.4211671916816,14.06883795931494,15.156720893284433,14.606769609451295,14.056818325618156
2021-03-26,14.137664794921877,14.324791027806368,14.066685709243291,14.137664794921877,437700,1414.25,1423.25,1392.25,1415.75,5.6196,5.5055,5.5831,5.5348,1,1,1,1,-8423400,14.27464895364479,14.310773529287543,14.176380510657177,15.164142218175225,14.603543281555176,14.042944344935126
2021-03-29,14.021517753601074,14.22800102542092,13.886013567995818,14.07959132764258,430700,1400.5,1432.75,1416.25,1419.5,5.6484,5.5204,5.5587,5.4952,1,1,1,1,-8854100,14.177722217103291,14.190078248132847,14.045177449005939,15.194330172111881,14.576119709014893,13.957909245917905
2021-03-30,14.298979759216309,14.32479078292633,14.034422919875349,14.047328431730358,213900,1393.0,1414.25,1417.5,1423.25,5.7524,5.6196,5.4936,5.6145,1,1,1,1,-8640200,14.22405517609076,14.199882590163352,14.219397820672663,15.177869233045687,14.553535509109498,13.929201785173309
2021-03-31,14.660325050354004,14.763566680721915,14.1957377136984,14.29897934406631,380200,1366.75,1400.5,1423.25,1417.75,5.7808,5.6484,5.5055,5.6234,1,1,1,1,-8260000,14.390723158815085,14.337156803797907,14.53987648159144,15.162910076277246,14.546760177612304,13.930610278947363
2021-04-01,14.795831680297852,14.91197883172994,14.595801158796707,14.66677901632055,334000,1436.75,1393.0,1432.75,1392.25,5.7716,5.7524,5.5204,5.5831,1,1,1,1,-7926000,14.545828355978758,14.490237348606009,14.767870556941498,15.169394016776033,14.549341297149658,13.929288577523282
2021-04-05,14.982956886291504,15.0023151553639,14.718400029322575,14.918431784191712,1471300,1402.0,1366.75,1414.25,1416.25,5.7074,5.7716,5.6484,5.4936,1,1,1,1,-6454700,14.712784807773925,14.671494434092853,14.901224023659326,15.151443240032197,14.545147132873534,13.938851025714872
2021-04-06,15.402377128601074,15.795985412693216,14.931335769756526,14.970052307132727,870500,1412.75,1436.75,1400.5,1417.5,5.7106,5.6313,5.7524,5.5055,1,1,1,1,-5584200,14.976517516749384,14.953196403737333,15.376566103683606,15.28071470922095,14.573216009140015,13.86571730905908
2021-04-07,15.299134254455566,15.74436458823094,15.253966191602794,15.486260492831232,620000,1418.75,1402.0,1393.0,1423.25,5.6627,5.7074,5.7808,5.5204,1,1,1,1,-6204200,15.099777816517115,15.125612299848848,15.432488344763101,15.39025269655394,14.613544845581055,13.83683699460817
2021-04-08,15.583048820495604,15.744364028224831,15.357207283527218,15.47335443001024,450300,1408.75,1412.75,1366.75,1432.75,5.5932,5.7106,5.7716,5.6196,1,1,1,1,-5753900,15.284724014042355,15.349035632494097,15.56154004408255,15.553776419466207,14.673554039001464,13.793331658536722
2021-04-09,16.099260330200195,16.26057555903692,15.608861886848048,15.621766169794467,891300,1415.25,1418.75,1436.75,1414.25,5.6121,5.6627,5.6313,5.6484,1,1,1,1,-4862600,15.596465790731186,15.69023727787482,15.989565925361722,15.831100544668066,14.763245344161987,13.695390143655908
2021-04-12,16.486413955688477,16.912286011267415,16.09925843660754,16.09925843660754,1432000,1403.0,1408.75,1402.0,1400.5,5.5666,5.5932,5.7074,5.7524,1,1,1,1,-3430600,15.936922172020221,16.072535980334273,16.499319467854477,16.164497042895462,14.872939729690552,13.581382416485642
2021-04-13,16.292837142944336,16.97036057144506,16.105710897875355,16.660635645886867,827700,1382.0,1415.25,1412.75,1393.0,5.6793,5.6121,5.7106,5.7808,1,1,1,1,-4258300,16.07365095301042,16.28010787074744,16.456302870754914,16.384558069251987,14.945854330062867,13.507150590873746
2021-04-14,16.58320426940918,16.725161212762597,16.32509894587585,16.338004458199997,794900,1389.5,1403.0,1418.75,1366.75,5.7322,5.5666,5.6627,5.7716,1,1,1,1,-3463400,16.269022369965096,16.523390754103488,16.544488142682543,16.64628050352952,15.034900331497193,13.423520159464864
2021-04-15,17.09941291809082,17.338159979603727,16.454152053257204,16.602561756791953,1468800,1410.0,1382.0,1408.75,1436.75,5.7163,5.6793,5.5932,5.6313,1,1,1,1,-1994600,16.587425239671315,16.871176952617816,16.963908316983918,16.996231397860946,15.139432621002197,13.282633844143447
2021-04-16,17.99632453918457,17.99632453918457,16.989717967494446,17.16393869069198,1516000,1418.25,1389.5,1415.25,1402.0,5.6529,5.7322,5.6121,5.7074,1,1,1,1,-478600,17.127022631995334,17.42859546356339,17.66078901528786,17.541722686293774,15.308813619613648,13.075904552933522
2021-04-19,19.16424560546875,19.48687599457942,17.815650480527164,17.99632271075729,2269900,1433.25,1410.0,1403.0,1412.75,5.615,5.7163,5.5666,5.7106,1,1,1,1,1791300,17.90719864963276,18.234911758068968,18.82225736019178,18.33025470439737,15.529815435409546,12.729376166421721
2021-04-20,19.26103782653809,19.57721551517761,18.596418666293285,19.16424893911578,1499800,1449.75,1418.25,1382.0,1418.75,5.5858,5.6529,5.6793,5.6627,0,1,1,1,3291100,18.426294126568653,18.84916183158763,19.14489066933633,18.985818474141507,15.752753114700317,12.51968775525913
2021-04-22,19.5578556060791,19.893391536373805,18.78354334086522,19.26748896815041,4771700,1497.25,1449.75,1410.0,1415.25,5.5679,5.5858,5.7163,5.6121,0,1,1,1,8062800,18.860464013856035,19.38403191711496,19.41159682777271,19.59455187189872,16.009244298934938,12.423936725971156
2021-04-23,19.551403045654297,20.015991640168583,19.325562735251395,19.73852928083086,910900,1533.25,1472.0,1418.25,1403.0,5.5679,5.5453,5.6529,5.5666,1,1,1,1,7151900,19.126185632864313,19.75022043737809,19.630985807024757,20.096911424526112,16.267025899887084,12.437140375248056
