Date,Close,High,Low,Open,Volume,target_3d,target_7d,target_15d,target_30d,OBV,FWMA,TEMA,HLC3,BB_upper,BB_middle,BB_lower
2024-01-08,15.060723304748535,15.255431884991063,14.914691173233829,15.245696223868,131200,1,1,0,0,8763000,15.240277031130528,15.435953541209159,15.076948787657807,16.131231552167872,14.838527870178222,13.545824188188572
2024-01-09,15.47934627532959,15.47934627532959,14.85627882840826,15.041251744602098,109500,0,1,0,0,8872500,15.332237235914622,15.478751697674516,15.271657126355814,16.12623848583738,14.929264688491822,13.732290891146263
2024-01-10,15.25543212890625,15.528024145604192,15.089929600942988,15.528024145604192,239300,1,1,0,0,8633200,15.303331232941417,15.42757149073646,15.291128625151144,16.12439820508222,14.987555885314942,13.850713565547665
2024-01-11,15.508553504943848,15.508553504943848,14.895220780791089,15.430670072839726,181500,1,1,0,0,8814700,15.382011732755277,15.472916291232908,15.304109263559596,16.104892953136204,15.067742252349854,14.030591551563504
2024-01-12,15.362521171569824,15.547495016719576,15.089929162786952,15.304109062481077,181300,1,1,0,0,8633400,15.374932729206511,15.451956744394575,15.33331511702545,16.123037548812185,15.108752155303955,14.094466761795726
2024-01-15,15.66431999206543,15.751939083184247,15.187283749800432,15.36252100359435,153600,1,1,0,0,8787000,15.48567576147238,15.537855575804974,15.534514275016704,16.167350610015813,15.167161750793458,14.166972891571103
2024-01-16,15.625377655029297,15.761675053269784,15.430670004080364,15.654584638271006,172500,1,1,0,0,8614500,15.539269788753671,15.585174877431712,15.605907570793148,16.196896125725335,15.220852470397949,14.244808815070563
2024-01-17,15.693527221679688,15.859029745632007,15.547495091369193,15.635113255423002,145500,1,0,0,0,8760000,15.598314750508894,15.640662993603062,15.70001735289363,16.097724899226005,15.308439683914184,14.519154468602364
2024-01-18,15.771410942077637,15.868763840514063,15.469611943328433,15.868763840514063,111800,0,0,0,0,8871800,15.664478551543507,15.705606846181029,15.703262241973377,16.059800838617814,15.378209209442138,14.696617580266462
2024-01-19,15.96611785888672,15.96611785888672,15.547494658581272,15.625377159424326,142700,0,0,0,0,9014500,15.779585295710072,15.818266417084125,15.826576792118237,16.077006926367446,15.44524130821228,14.813475690057114
2024-01-22,15.85902976989746,16.151092174077853,15.58643683094494,15.946647005641594,179900,1,0,0,0,8834600,15.81023352044591,15.860986874681396,15.865519591640085,16.052099046360905,15.50368537902832,14.955271711695737
2024-01-23,15.75193977355957,16.00506139712025,15.586437244957876,15.859030191151115,177000,0,0,0,0,8657600,15.787929054206089,15.85089466938444,15.7811461385459,16.059354821204135,15.536785888671876,15.014216956139618
2024-01-24,15.771410942077637,15.946647273395712,15.732468297193057,15.829823052516996,125600,0,0,0,0,8783200,15.781906320405536,15.845649976657667,15.816842170888803,16.067966338773584,15.567452573776245,15.066938808778906
2024-01-25,15.907705307006836,16.121884267343802,15.790879237894709,15.946646092119297,145200,0,0,0,0,8928400,15.830059657957683,15.885361491177271,15.940156270748448,16.109755656078164,15.588870525360107,15.06798539464205
2024-01-26,15.38199234008789,15.781144224061755,15.23596021193559,15.781144224061755,671200,0,0,0,1,8257200,15.659215479303326,15.728018928184877,15.466365592028412,16.074022500000652,15.564045238494874,15.054067976989096
2024-01-29,15.050987243652344,15.440404393788818,14.982839474489392,15.381992285490206,123600,0,1,0,1,8133600,15.426601577240362,15.491641433099694,15.158077037310184,16.07227053477724,15.526563787460328,14.980857040143418
2024-01-30,14.486331939697266,15.050987272707031,14.447390224608444,15.050987272707031,318200,1,1,1,1,7815400,15.06726908828859,15.116619834191422,14.66156981233758,16.198038569686105,15.48226752281189,14.766496475937675
2024-01-31,14.457125663757324,14.632362914747478,14.359770913306576,14.476596056781249,134700,0,1,1,1,7680700,14.833717302666717,14.827528791762825,14.483086497270458,16.277136956696495,15.428235864639282,14.579334772582067
2024-02-01,14.96336841583252,14.96336841583252,14.252681872227908,14.719982460607312,1032800,0,0,0,1,8713500,14.883174497747518,14.79301738319134,14.72647290129765,16.284679741893534,15.413145875930786,14.54161200996804
2024-02-02,15.02178192138672,15.02178192138672,14.505803011761978,14.963368881798417,526000,1,0,0,1,9239500,14.93584097616571,14.79459933574268,14.849788951511806,16.28817017303387,15.40195016860962,14.515730164185372
2024-02-05,14.427919387817385,15.021781723438446,14.427919387817385,15.021781723438446,135300,1,1,1,1,9104200,14.741398695274492,14.595308332939045,14.625873499691073,16.348262846086154,15.370309972763062,14.39235709943997
2024-02-06,14.642099380493164,14.710247152489178,14.281888269531189,14.408449080697896,1118200,1,1,1,1,10222400,14.703039558132087,14.52772321765995,14.544744934171177,16.357111942338882,15.328447628021241,14.2997833137036
2024-02-07,15.47934627532959,15.557229706194756,14.74918841463586,14.846543167439185,534200,0,0,0,1,10756600,14.99951597353024,14.777309993534601,15.261921465386735,16.369834533872826,15.339643335342407,14.309452136811988
2024-02-08,15.031516075134276,15.576701019325926,14.710246690886178,15.576701019325926,202700,0,0,0,1,10553900,15.011344454109548,14.815044436574132,15.106154595115461,16.351590629396856,15.315791463851928,14.279992298307
2024-02-09,15.138606071472168,15.138606071472168,14.729717606712487,15.00230960707104,139100,1,0,0,1,10693000,15.059685897633706,14.885476831582658,15.002309916552273,16.343105134389628,15.304595708847046,14.266086283304464
2024-02-14,14.778395652770996,15.138606758854287,14.661570504455636,15.138606758854287,110300,1,0,0,1,10582700,14.95180646207705,14.816470527953257,14.859524305360305,16.309722944650908,15.260299491882325,14.210876039113742
2024-02-15,14.749188423156738,14.904956213420792,14.554479845881335,14.749188423156738,112100,1,1,0,1,10470600,14.87412025091856,14.757986553794554,14.736208160819622,16.274859441586646,15.216490030288696,14.158120618990747
2024-02-16,15.158077239990234,15.42093452154657,14.515538456333086,14.74918875430955,240400,0,0,0,1,10711000,14.982177739211078,14.86066575048704,15.031516739289964,16.224095537963407,15.189717531204224,14.15533952444504
2024-02-19,14.885485649108888,15.411199298731972,14.84654393167176,15.313844540917268,185700,1,0,1,1,10525300,14.94503328331102,14.845978794791726,15.04774295983754,16.150372322888213,15.145421266555786,14.14047021022336
2024-02-20,15.187283515930176,15.498817232049785,14.797865442336958,14.807601103076625,362400,0,0,1,1,10887700,15.037519850547124,14.94293540621988,15.161322063438973,16.034979400756534,15.10647954940796,14.177979698059385
2024-02-21,15.012045860290527,15.38199262531504,14.7589242428879,15.119135346832987,138700,0,0,1,1,10749000,15.027932547168847,14.956597742766073,15.050987576164488,15.922739838888514,15.064130353927613,14.205520868966712
2024-02-22,14.973103523254396,15.099664326705309,14.603156773577194,15.031515630420229,116000,0,0,1,1,10633000,15.007276624985206,14.95456299771851,14.8919748745123,15.820784771635013,15.025188541412353,14.229592311189693
2024-02-23,14.758923530578612,14.982839082379876,14.62262799581964,14.973103421770322,154900,1,1,1,1,10478100,14.912390399414434,14.87939611415633,14.788130202926043,15.695589188894314,14.974564170837402,14.25353915278049
2024-02-26,14.778395652770996,14.99257462712728,14.525274033865845,14.758924330496562,294800,1,0,1,1,10772900,14.861047631586782,14.831135586871127,14.765414771254706,15.493631175089252,14.91809868812561,14.342566201161969
2024-02-27,14.895220756530762,15.187284090667394,14.807601663445398,14.875749434314573,228000,0,0,1,1,11000900,14.87416000056702,14.837536189087677,14.963368836881186,15.426253263351068,14.893760108947754,14.36126695454444
2024-02-28,14.885485649108888,14.963369083983135,14.671305738982806,14.963369083983135,88500,0,0,1,1,10912400,14.878860077074526,14.840847507611207,14.84005349069161,15.412809180696941,14.88548502922058,14.35816087774422
2024-02-29,14.895220756530762,14.992574582280476,14.700512176587589,14.700512176587589,68300,0,1,1,1,10980700,14.884754661614224,14.848415492235247,14.862769171799608,15.398665805182652,14.905929470062256,14.41319313494186
2024-03-01,14.66157054901123,15.031516388912236,14.048237822158905,14.895220846351997,1250800,0,1,1,1,9729900,14.79939690854922,14.77402017157784,14.580441586694123,15.377144863250074,14.91615171432495,14.455158565399827
2024-03-04,14.817337036132812,14.827071768607674,14.466860670613409,14.64209885337311,786900,0,1,1,1,10516800,14.806110878261544,14.774185469041315,14.703756491784631,15.371317990361055,14.908850145339965,14.446382300318875
2024-03-05,14.817337036132812,14.875749144756895,14.554479761993258,14.875749144756895,173500,0,1,1,1,10516800,14.810297235755844,14.776182044674556,14.749188647627655,15.359621014174135,14.89862790107727,14.437634787980407
2024-03-06,14.66157054901123,14.758924375348007,14.476596700616977,14.700512265234693,241600,1,1,1,1,10275200,14.75363239845446,14.725002975222651,14.632363874992071,15.331172889339234,14.910310459136962,14.48944802893469
2024-03-07,14.359770774841309,14.6518340949336,14.359770774841309,14.6518340949336,139900,1,1,1,1,10135300,14.602752493071023,14.583004972347775,14.457125214872072,15.370483729062897,14.89619402885437,14.421904328645844
2024-03-08,14.642099380493164,14.65183504176224,14.155327458364477,14.359771702796277,190500,1,1,1,1,10325800,14.6177902115286,14.577475316325422,14.48308729353996,15.253795627100237,14.854331684112548,14.45486774112486
2024-03-11,14.99257469177246,15.138606824129134,14.466861057864694,14.651834906494395,368900,1,1,1,1,10694700,14.760820086055546,14.698708186137772,14.866014191255429,15.248578439779504,14.852384614944459,14.456190790109414
2024-03-12,16.83257484436035,17.44590668148967,15.11913643702435,15.381993734460185,1283100,1,1,1,1,11977800,15.552876813900156,15.434194159584482,16.465872654291456,15.90404894966185,14.937083053588868,13.970117157515887
2024-03-13,17.241458892822266,17.45563970587772,16.735217554889694,16.735217554889694,450800,1,1,1,1,12428600,16.198702513325287,16.12700951640353,17.144105384529894,16.468706214213583,15.06023621559143,13.651766216969278
2024-03-14,17.231725692749023,17.455640317067722,17.007809211542924,17.231725692749023,551000,1,0,0,1,11877600,16.594212238977214,16.63477965749974,17.231725073786556,16.884731955850476,15.184363079071044,13.483994202291614
2024-03-15,17.22199058532715,17.319345338080552,16.783895126380564,17.11490017160966,948300,1,0,0,1,10929300,16.835001633085053,16.998359705123487,17.10841034992942,17.216382003657067,15.28755874633789,13.358735489018713
2024-03-18,17.270666122436523,17.494580742139277,17.066222823635062,17.32907822825303,178500,1,0,0,1,11107800,17.00229071700307,17.270854557343675,17.277156562736952,17.517357925134796,15.406817770004272,13.296277614873748
2024-03-19,17.630878448486328,17.630878448486328,17.04675180915913,17.280402093512528,215700,1,1,0,0,11323500,17.24351445463076,17.581917791167633,17.436169568710596,17.857674421233973,15.52899751663208,13.200320612030184
2024-03-20,17.669818878173828,17.78664494644097,17.552994666794046,17.63087809334302,426600,0,1,0,0,11750100,17.407328072716208,17.808456158873767,17.66981949713628,18.163283074727225,15.661886167526244,13.160489260325264
2024-03-21,18.09817886352539,18.09817886352539,17.591935656614396,17.737966850984424,283200,0,1,0,0,12033300,17.67260395440804,18.10644932528527,17.929431127888392,18.520711091998038,15.818139934539795,13.11556877708155
2024-03-22,17.669818878173828,18.17606207918584,17.669818878173828,17.922940478679834,383900,0,0,0,1,11649400,17.672603685522176,18.158245176698145,17.8385666118445,18.73863245956869,15.963684701919556,13.188736944270422
2024-03-25,17.027280807495117,17.728231673711555,16.900720930761047,17.25119543542555,337500,1,1,0,1,11311900,17.427035809530448,17.950529841982142,17.218744470655906,18.83103057592549,16.07612895965576,13.321227343386035
2024-03-26,16.433420181274414,17.01754689145425,16.433420181274414,17.01754689145425,317600,1,1,0,1,10994300,17.048025648685787,17.567554961391348,16.62812908466769,18.854494827144762,16.153038930892944,13.451583034641127
2024-03-27,16.842308044433594,17.19278442842882,16.26791701816922,16.628129063596262,323500,1,0,0,1,11317800,16.97056682694998,17.407553164557108,16.767669830343877,18.90028104359473,16.25088005065918,13.60147905772363
2024-03-28,17.81585121154785,18.06897282826062,16.657335399565834,16.842307388908353,614900,0,0,0,0,11932700,17.294521745755272,17.616088184419226,17.5140531464581,19.053645428963748,16.396911573410033,13.740177717856318
2024-04-01,17.913206100463867,18.039767838219745,17.533524600971226,17.73796791396342,402800,0,0,0,0,12335500,17.532339036101984,17.796352103520064,17.828832846551613,19.166596972174645,16.559493350982667,13.952389729790687
2024-04-02,18.176063537597656,18.176063537597656,17.621143846799622,17.80611769602814,321900,0,0,0,0,12657400,17.77885522513554,18.01222732468112,17.991090307331646,19.29442002900162,16.72742967605591,14.160439323110198
2024-04-03,17.611406326293945,18.1371189779586,17.48484460080374,18.04950175008725,771000,0,0,1,0,11886400,17.715011567663225,17.965122263735463,17.74445663501876,19.296881109201614,16.867133140563965,14.437385171926316
2024-04-04,17.2804012298584,17.92293994393877,17.2804012298584,17.58219926662044,664700,0,0,1,0,11221700,17.54906441183651,17.802392382454393,17.49458080121852,19.198831846669666,16.998074674606322,14.79731750254298
2024-04-05,17.231725692749023,17.728231387755734,17.153842264425677,17.290137799769685,512600,0,0,1,0,10709100,17.427786517578497,17.653524257055754,17.371266448310145,18.95897908567429,17.14167242050171,15.32436575532913
2024-04-08,16.618392944335938,17.29013870952467,16.598921622008728,17.18304829361252,658000,0,0,1,0,10051100,17.118503880065546,17.320462140167603,16.83581775862311,18.656042478851845,17.240487098693848,15.82493171853585
2024-04-09,16.939661026000977,17.017544452403083,16.60865599957018,16.667069962037278,361400,0,0,1,0,10412500,17.049851843116247,17.17842362072918,16.855287159324746,18.296553796408414,17.337841415405272,16.37912903440213
2024-04-10,16.452890396118164,16.88125020230099,16.355535641501046,16.88125020230099,302700,0,1,1,0,10109800,16.821493849067608,16.9006462637254,16.563225413306736,18.33312392576967,17.318857192993164,16.30459046021666
2024-04-11,16.24844741821289,16.521038508505864,16.034266582254087,16.326330852137676,204200,0,1,1,0,9905600,16.601844808876393,16.62183388574541,16.267917502990947,18.39095185484986,17.269206619262697,16.147461383675534
2024-04-12,16.258182525634766,16.452890175369106,16.04400169697328,16.258182525634766,358800,0,1,1,0,10264400,16.469942709978888,16.419832569484754,16.251691465992383,18.430171370299483,17.22052946090698,16.01088755151448
2024-04-15,16.141355514526367,16.297122368038604,15.975853000558692,16.25818158310423,443600,1,1,1,0,9820800,16.343983793355388,16.233563193995003,16.138110294374552,18.468850640484852,17.166497707366943,15.864144774249034
2024-04-16,16.141355514526367,16.404212776161028,15.878498252891704,16.073207748225684,222000,1,1,1,0,9820800,16.266415926795943,16.101467501255513,16.141355514526367,18.48903894049753,17.110032176971437,15.731025413445344
2024-04-17,16.1802978515625,16.39447680688553,16.024529144097087,16.199767315219262,181600,1,1,1,0,10002400,16.2335168865583,16.024742609033474,16.199767934181708,18.45326399740848,17.037503147125243,15.621742296842005
2024-04-18,16.170562744140625,16.61839199064147,16.121884441116144,16.16082708353573,479300,1,1,1,0,9523100,16.208803234912804,15.973061120279255,16.303613058632745,18.395988392499323,16.962540340423583,15.529092288347844
2024-04-19,16.501567840576172,16.6086563938668,15.936912521533891,16.16082714564486,1407800,1,1,1,0,10930900,16.32016851839139,16.059119346219,16.349045585325623,18.22478482937997,16.882709789276124,15.540634749172275
2024-04-22,17.13437271118164,17.251196937277797,16.404214798974078,16.50156955864594,1853400,1,1,0,0,12784300,16.63072567875922,16.35313169419462,16.929928149144505,18.152491138783056,16.855937480926514,15.559383823069972
2024-04-23,17.630878448486328,17.864528732839727,16.93966139916438,17.134370897902578,610600,1,1,0,0,13394900,17.012599498214875,16.753255665557386,17.47835619349681,18.226812591392093,16.886117362976073,15.545422134560052
2024-04-24,18.068971633911133,18.292888109551946,17.621142396404228,17.621142396404228,842400,0,0,0,0,14237300,17.416530595589844,17.208829960577948,17.994334046622438,18.389414553470623,16.96789493560791,15.546375317745195
2024-04-25,17.854793548583984,18.078708178285822,17.562731149571793,17.884000531240183,801800,0,1,0,0,13435500,17.583948682819855,17.474022932796515,17.832077625480533,18.492359261517855,17.01851921081543,15.544679160113008
2024-04-26,17.835323333740234,18.19553538130633,17.543260916601554,17.91320676876972,590100,0,1,0,0,12845400,17.68056288210422,17.660853658117976,17.85803987721604,18.49557461819323,17.019492816925048,15.543411015656865
2024-04-29,17.93267822265625,17.93267822265625,17.640615803385533,17.82558780237612,212600,0,1,0,0,13058000,17.777167271890697,17.82783861129542,17.835324082899344,18.499053817390756,17.02046642303467,15.541879028678583
2024-04-30,17.708763122558594,17.99108987301681,17.552996255363535,17.932677762040544,448400,1,0,0,0,12609600,17.751466352605917,17.86663458014502,17.75094975031298,18.41220619026065,16.997101402282716,15.581996614304781
2024-05-02,17.58220100402832,17.91320605391627,17.329079386061803,17.611407987331667,462300,1,0,0,0,12147300,17.68734634817251,17.84282403840203,17.608162148002133,18.40813469619625,16.995641136169432,15.583147576142615
2024-05-03,17.669818878173828,17.874264033419486,17.57246413076577,17.640613753772563,289600,1,0,0,0,12436900,17.681174651604394,17.847404988431514,17.705515680786363,18.45461125775228,17.015112018585206,15.575612779418133
2024-05-06,17.81585121154785,18.156591920849174,17.54326012961678,17.650348687423637,448400,1,0,0,0,12885300,17.733258146785094,17.894470592407156,17.8385677540046,18.5254240282076,17.044318294525148,15.563212560842697
2024-05-07,18.01055908203125,18.107913826825097,17.699025384200787,17.835320912779785,356800,0,0,0,0,13242100,17.83991311481468,17.990804390755837,17.93916609768571,18.640895042879393,17.11392660140991,15.58695815994043
2024-05-08,18.43891906738281,18.43891906738281,17.87426376903299,18.010559299255842,636800,0,0,0,0,13878900,18.06958455826641,18.205590277908236,18.250700634599536,18.82326385738087,17.188889503479004,15.554515149577139
2024-05-09,18.302623748779297,18.429185489907567,17.75743970938551,18.35130205570845,694000,0,0,0,0,13184900,18.159425398882696,18.31132966830897,18.163082982690792,18.94938704893908,17.28137617111206,15.613365293285044
2024-05-10,17.49458122253418,18.292888689422067,17.465376097267644,18.283153028704085,179800,0,0,0,0,13005100,17.90598780533363,18.099837442828775,17.750948669741295,18.940825605044736,17.343682861328126,15.746540117611517
2024-05-13,17.124635696411133,17.31934520036975,17.0370166053185,17.28040255682305,285400,1,0,0,0,12719700,17.60757616905847,17.80432865644951,17.160332500699795,18.905227617889686,17.387005519866943,15.868783421844197
2024-05-14,16.968868255615234,17.1051637895921,16.715746651881492,17.02728036204998,373100,0,0,0,0,12346600,17.363479318289922,17.52365608672854,16.92992623236294,18.845397895596765,17.428381156921386,16.011364418246007
2024-05-15,17.124635696411133,17.260931235049696,16.404213502784156,16.93966185333919,266900,0,0,0,0,12613500,17.271851835579707,17.366132967972995,16.929926811414997,18.76923376982916,17.477545166015624,16.185856562202087
2024-05-16,17.183048248291016,17.523788960568456,16.988340596194973,17.173312587153088,273600,0,0,0,0,12887100,17.237639645775722,17.2694462812832,17.231725935018147,18.6773997957342,17.52768268585205,16.3779655759699
2024-05-17,16.74495506286621,17.251196456658295,16.598921998983116,17.202520006622294,344600,0,0,0,0,12542500,17.049072936872438,17.046394846020053,16.865024506169206,18.5857788606201,17.55640230178833,16.527025742956564
2024-05-20,16.56971549987793,16.744953676519305,16.31659389549454,16.744953676519305,846200,0,0,0,0,11696300,16.865412559277146,16.821666329074805,16.54375435729726,18.574835675991658,17.559809684753418,16.54478369351518
2024-05-21,16.482097625732422,16.676805280987153,16.267916790998434,16.521038414028357,326200,0,0,0,0,11370100,16.718492610459393,16.628236888519638,16.475606565906002,18.63724693908097,17.527195930480957,16.417144921880944
2024-05-22,16.219240188598633,16.413949698906453,16.11214977224058,16.36527139288574,224600,1,0,0,0,11145500,16.527269177697978,16.398812143791936,16.248446553248556,18.70926383433926,17.456614017486572,16.203964200633884
2024-05-23,16.16082763671875,16.238711067336464,16.005060775483326,16.228975406398316,215900,0,0,0,0,10929600,16.386747097146923,16.21526439295045,16.134866493179512,18.704839344605045,17.361206817626954,16.017574290648863
2024-05-24,16.092679977416992,16.190032873691273,16.014796546265085,16.063472994402225,283800,0,0,0,0,10645800,16.2737628422209,16.064134561399285,16.09916979912445,18.70842138701996,17.273101139068604,15.837780891117248
2024-05-27,16.228975296020508,16.375006495324588,16.014796327500353,16.190032652532782,146800,0,0,0,0,10792600,16.256029510111162,16.009565747990415,16.206259372948484,18.67465824684765,17.192783737182616,15.710909227517584
2024-05-28,16.112150192260742,16.394478803878222,16.112150192260742,16.22897627286842,167000,0,0,0,0,10625600,16.20023332599694,15.939300843721995,16.20625972946657,18.615580045833113,17.101757335662843,15.587934625492572
2024-05-29,16.05373764038086,16.13162107302207,15.781144697692865,16.13162107302207,360300,0,0,0,0,10265300,16.143252359200684,15.87735374584404,15.988834470365264,18.573511566189172,17.019006061553956,15.46450055691874
2024-05-31,15.89797019958496,16.092679702583176,15.77141032245733,16.092679702583176,279900,0,0,0,0,9985400,16.048879650495113,15.787430617802144,15.920686741541822,18.542409044987764,16.93479452133179,15.327179997675813
2024-06-03,15.576701164245604,16.696276189048262,15.576701164245604,15.96611832197425,2115200,0,0,0,0,7870200,15.867885466763259,15.61859241797367,15.949892839179824,18.507298882341463,16.830138635635375,15.152978388929288
2024-06-04,15.411198616027832,15.635113249261115,15.226225698506587,15.635113249261115,527500,0,0,0,0,7342700,15.692845048575563,15.445245395052002,15.424179187931847,18.43365709511047,16.709906005859374,14.986154916608276
2024-06-05,15.14834213256836,15.61564364540701,14.904956179418406,15.44040453359332,307100,0,0,0,0,7035600,15.484155298004769,15.235283646076635,15.222980652464592,18.311014401399884,16.56679515838623,14.82257591537258
2024-06-06,15.187283515930176,15.323579052510649,14.992574014911712,15.187283515930176,542000,0,0,0,0,7577600,15.369916881073802,15.104049323890024,15.167812194450846,18.014736434105846,16.404213380813598,14.79369032752135
2024-06-07,14.603157043457031,15.206754089840008,14.603157043457031,15.1872836965728,636400,0,1,0,1,6941200,15.076155355929362,14.815056457030114,14.804356058918023,17.759985983111886,16.219240045547487,14.678494107983088
2024-06-10,14.427919387817385,14.7005123310457,14.427919387817385,14.593421914618949,357900,0,0,1,1,6583300,14.82774372661815,14.551242374452691,14.518783702226822,17.680845737089633,16.065906953811645,14.450968170533658
2024-06-11,14.583685874938965,14.583685874938965,14.379242565488983,14.53500942703777,360300,0,0,0,1,6943600,14.733716584606054,14.423363290205966,14.515538105122303,17.602171379349898,15.938859462738037,14.275547546126178
2024-06-12,14.291624069213867,14.797866390339877,14.155327595458058,14.58368648256468,602500,1,0,1,1,6341100,14.564116959639543,14.24182729240114,14.414939351670602,17.54828305197091,15.80499725341797,14.061711454865028
2024-06-13,14.135856628417969,14.408448636440928,14.135856628417969,14.291623490145374,200500,1,1,1,1,6140600,14.399710569130239,14.067681713711885,14.22672063109229,17.434582889254546,15.65555830001831,13.876533710782073
2024-06-14,14.204004287719728,14.418184185149158,14.01903044452585,14.194268626826632,885700,1,0,1,1,7026300,14.324265753763445,13.977556328398652,14.21373963913158,17.24553854435983,15.506606101989746,13.767673659619659
2024-06-17,14.301358222961426,14.622628535835396,14.05797226939647,14.174798344138132,708800,0,0,1,1,7735100,14.314757173975387,13.960546712239733,14.327319676064432,17.100236009664847,15.384426259994507,13.668616510324169
2024-06-18,14.642099380493164,14.72971847502733,14.194269174997022,14.213740497535174,367800,0,0,1,0,8102900,14.439195199622102,14.082448979697165,14.522029010172504,16.938842271495975,15.28804545402527,13.637248636554563
2024-06-19,14.408448219299316,14.788129701656706,14.26241609432488,14.788129701656706,219100,0,0,1,1,7883800,14.426833222410497,14.106254073236045,14.486331338426966,16.778912762976628,15.184362983703613,13.5898132044306
2024-06-20,14.048237800598145,14.642099204205426,14.048237800598145,14.369507191059563,368000,0,1,1,1,7515800,14.281414032949638,14.01023351668595,14.24619160180057,16.669315776777147,15.07581286430359,13.482309951830032
2024-06-21,14.009295463562012,14.194268375030882,13.863263338087286,14.15532666059303,300800,0,1,1,1,7215000,14.1768912766091,13.935597773123842,14.022275725560059,16.54371897548365,14.968236255645753,13.392753535807854
2024-06-24,14.330565452575684,14.379242829815423,14.0190307953076,14.0190307953076,637200,0,1,1,0,7852200,14.235067084159619,14.002519319758777,14.242946359232903,16.386411452537608,14.880130529403687,13.373849606269765
2024-06-25,13.824321746826172,14.388977075428045,13.814586086019036,14.350035360643217,375900,1,1,1,1,7476300,14.07772989834056,13.885893532392092,14.009294969424417,16.195052168861416,14.75989785194397,13.324743535026522
2024-06-26,13.950882911682127,14.009295949587289,13.765909993795985,13.89247080222071,378700,1,1,1,1,7855000,14.028707146402787,13.851579072987585,13.908696285021799,15.979736478374303,14.651834487915039,13.323932497455775
2024-06-27,14.320830345153809,14.408449441884382,13.94114790213592,14.019031337353365,426900,1,1,1,0,8281900,14.140102196900404,13.963849812116564,14.22347589639137,15.723215617369366,14.565189123153687,13.407162628938007
2024-06-28,14.408448219299316,14.476595987221163,14.165062272785624,14.204003987090069,440000,1,1,1,0,8721900,14.242649911141541,14.086365968261342,14.350035493102034,15.464819793707356,14.490713024139405,13.516606254571453
2024-07-01,14.505803108215332,14.73945433967839,14.252682410832994,14.408449279512515,585800,1,1,1,0,9307700,14.343104685537714,14.218017746433915,14.49931328624224,15.266970295711449,14.43716812133789,13.607365946964332
2024-07-02,14.44739055633545,14.71998256821619,14.418184501459164,14.5155383271947,503900,1,1,1,0,8803800,14.382935134199037,14.300263453315733,14.528519208670268,15.081135005866146,14.38897771835327,13.696820430840395
2024-07-03,14.739453315734863,14.885484512866247,14.398712617836686,14.437654332301303,474000,1,1,1,0,9277800,14.51938914092027,14.466190298108197,14.6745501488126,14.986420586804329,14.368533277511597,13.750645968218866
2024-07-04,14.788129806518556,14.88548455719185,14.63236294819625,14.768659413450122,372700,1,1,1,0,9650500,14.622223075456601,14.608416647996034,14.768659103968885,14.873976804797046,14.348575592041016,13.823174379284985
2024-07-05,14.719983100891112,15.089929880338472,14.427919756228064,15.070458557420505,865000,1,1,1,0,8785500,14.659832198044349,14.690319387720129,14.745944245819217,14.89413806446068,14.35441689491272,13.81469572536476
2024-07-08,14.827072143554688,14.856279127049042,14.651834884807313,14.74918871112391,360300,1,1,0,0,9145800,14.723744357575265,14.78689648022195,14.778395385137015,14.953612542240704,14.374374532699585,13.795136523158467
2024-07-09,14.797865867614746,15.002310106804714,14.710246775327082,15.002310106804714,281200,1,1,0,0,8864600,14.7521804776685,14.846059952833643,14.836807583248847,14.988048873024743,14.385083532333374,13.782118191642004
2024-07-10,14.817337036132812,14.973103897055337,14.73945360567155,14.904956127512662,377100,1,1,0,0,9241700,14.777269552977526,14.893450422550153,14.8432981796199,15.042364038274098,14.411369180679321,13.780374323084544
2024-07-11,15.226225852966309,15.274902301767344,14.827072102314103,14.827072102314103,396400,1,0,0,0,9638100,14.949367822062896,15.067561197412436,15.109400085682585,15.179643150924457,14.465887641906738,13.752132132889018
2024-07-12,15.099664688110352,15.42093407054302,15.002309935912203,15.313843657436314,329500,0,0,0,0,9308600,15.006970759579424,15.1490548902311,15.174302898188524,15.26640007285188,14.51067066192627,13.754941251000659
2024-07-15,15.109399795532228,15.313843096460474,15.0607224212163,15.099664134980303,372500,0,0,0,0,9681100,15.046564017057902,15.207603741929125,15.161321771069666,15.34511255080276,14.55107274055481,13.75703293030686
2024-07-16,15.284637451171877,15.41119825639352,15.119134931146933,15.284637451171877,201700,0,0,0,0,9882800,15.138112495685448,15.306378104805246,15.271656879570777,15.442092428660407,14.583199644088745,13.724306859517084
2024-07-17,15.099664688110352,15.352786301070552,15.080193366293232,15.352786301070552,502900,1,0,0,0,9379900,15.123716784780939,15.309275024603549,15.177548118491378,15.502290547228654,14.617760467529298,13.733230387829941
2024-07-18,14.86601448059082,15.09966477304822,14.768659727845035,15.09966477304822,575900,1,0,0,0,8804000,15.025513447806029,15.223143119899808,14.911446327161357,15.507202869099842,14.65864930152893,13.810095733958018
2024-07-19,14.982839584350586,15.099664730248143,14.836807455645843,15.099664730248143,468600,0,0,0,0,9272600,15.009350302736852,15.193370788078965,14.97310392341486,15.50946240900373,14.707326507568359,13.905190606132988
2024-07-22,15.19701862335205,15.3333150917406,14.982839652454844,14.992574384991094,299800,0,0,0,0,9572400,15.081378524733847,15.24089109244888,15.171057789182498,15.560661114246328,14.750649166107177,13.940637217968026
